timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
416010476,416007287,2162698,-0.007889122,0.0023166826,-0.0019945677,0.34906584,1.9684696e-09,1.9683803e-09,4.4629624e-09,2162698,0.018643579,0.0040531536,-0.011847198,0.4,1.595098e-05,1.5960788e-05,4.9979913e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
416410817,416407517,2162698,-0.0079049505,0.0023250272,-0.001979412,0.34906584,1.965851e-09,1.9657227e-09,4.441058e-09,2162698,0.018685222,0.0041713947,-0.010720946,0.4,1.5945792e-05,1.5955617e-05,4.996749e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
416621353,416618881,2162698,-0.007957852,0.0023396618,-0.0019800258,0.34906584,1.97218e-09,1.9720263e-09,4.4470716e-09,2162698,0.01876503,0.004349681,-0.009691639,0.4,1.5994481e-05,1.6004342e-05,5.012142e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
417013878,417010101,2162698,-0.00798568,0.002351317,-0.0019791427,0.34906584,1.9671154e-09,1.966902e-09,4.419942e-09,2162698,0.01883009,0.004630635,-0.008257117,0.4,1.5974274e-05,1.5984115e-05,5.0063345e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
417206882,417203473,2162698,-0.008016579,0.0023584343,-0.001981427,0.34906584,1.9685764e-09,1.9683362e-09,4.4149724e-09,2162698,0.018870171,0.004712974,-0.0066734543,0.4,1.5991367e-05,1.6001208e-05,5.0116846e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
417611553,417608193,2162698,-0.0080271205,0.0023772586,-0.0019664594,0.34906584,1.9718538e-09,1.9715565e-09,4.398061e-09,2162698,0.018964298,0.004777313,-0.0081338445,0.4,1.6001773e-05,1.6011596e-05,5.015165e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
418209653,418206285,2162698,-0.008032999,0.002391284,-0.001963343,0.34906584,1.9678148e-09,1.9674375e-09,4.3566235e-09,2162698,0.019060569,0.0049023847,-0.009431254,0.4,1.5956433e-05,1.596616e-05,5.001569e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
418411622,418408651,2162698,-0.008012178,0.0023851276,-0.0019582554,0.34906584,1.962467e-09,1.9620692e-09,4.337801e-09,2162698,0.0189962,0.0048418907,-0.011471789,0.4,1.5918227e-05,1.5927902e-05,4.989816e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
418605774,418602019,2162698,-0.008020681,0.0023915719,-0.0019597202,0.34906584,1.9622584e-09,1.9618365e-09,4.333182e-09,2162698,0.019027887,0.0048039667,-0.013249277,0.4,1.5935615e-05,1.5945272e-05,4.9955224e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
418816741,418813371,2162698,-0.008010182,0.0023958674,-0.0019587034,0.34906584,1.9593727e-09,1.9589237e-09,4.3161705e-09,2162698,0.01903225,0.0047425055,-0.015482925,0.4,1.5913025e-05,1.592264e-05,4.9887394e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
419009883,419006762,2162698,-0.00803333,0.0024077096,-0.0019648615,0.34906584,1.9637774e-09,1.9633093e-09,4.3180273e-09,2162698,0.019102393,0.004719073,-0.018146332,0.4,1.5950534e-05,1.5960144e-05,5.0007625e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
419211890,419209102,2162698,-0.008053482,0.0024262047,-0.001970126,0.34906584,1.9696402e-09,1.9691604e-09,4.3182045e-09,2162698,0.019208321,0.0046740267,-0.020819435,0.4,1.5982028e-05,1.5991625e-05,5.0108424e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
419414740,419411464,2162698,-0.008045654,0.0024186042,-0.0019658222,0.34906584,1.963023e-09,1.9625412e-09,4.295789e-09,2162698,0.019144308,0.004688317,-0.023803849,0.4,1.5942793e-05,1.5952337e-05,4.9987957e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
420210561,420207423,2162698,-0.008073852,0.002453279,-0.001982401,0.34906584,1.9572706e-09,1.9567807e-09,4.2563157e-09,2162698,0.018255206,0.0044128946,-0.024437215,0.4,1.592725e-05,1.5936776e-05,4.9966493e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
420610767,420607650,2162698,-0.008096286,0.0024766198,-0.0019897514,0.34906584,1.954029e-09,1.9535038e-09,4.2385615e-09,2162698,0.017251087,0.0032036402,-0.02491003,0.4,1.5823774e-05,1.5833177e-05,4.995328e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
421010937,421007878,2162698,-0.008106936,0.0024838496,-0.0019854226,0.34906584,1.956661e-09,1.956152e-09,4.218462e-09,2162698,0.016631853,0.0023910461,-0.025595158,0.4,1.5591582e-05,1.5600715e-05,4.995131e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
421209181,421205760,2162698,-0.008143609,0.0024965603,-0.00198868,0.34906584,1.9630748e-09,1.9625708e-09,4.21876e-09,2162698,0.015936762,0.0004188795,-0.02582978,0.4,1.5453714e-05,1.5462672e-05,5.0051603e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
421411322,421408113,2162698,-0.008141604,0.0024929426,-0.0019885926,0.34906584,1.9621162e-09,1.9616195e-09,4.196813e-09,2162698,0.015655115,-0.0014875724,-0.025756521,0.4,1.5224005e-05,1.5232735e-05,4.9929004e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
421613335,421610471,2162698,-0.008169629,0.0025022656,-0.001996287,0.34906584,1.9717319e-09,1.9712387e-09,4.1980304e-09,2162698,0.015234334,-0.0026328277,-0.025891496,0.4,1.5048988e-05,1.5057519e-05,5.0039625e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
422022744,422019695,2162698,-0.008140924,0.0024978598,-0.0019848475,0.34906584,1.9792479e-09,1.9787678e-09,4.163708e-09,2162698,0.0144448085,-0.002810559,-0.026836192,0.4,1.4551322e-05,1.4559385e-05,4.9850605e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
422413846,422410955,2162698,-0.0081756525,0.0025068591,-0.0019901895,0.34906584,2.0032271e-09,2.002757e-09,4.160815e-09,2162698,0.014334326,-0.0037915518,-0.027730383,0.4,1.416627e-05,1.4173959e-05,5.001763e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
422823196,422820156,2162698,-0.008184714,0.0025119788,-0.0019963714,0.34906584,2.0268054e-09,2.0263473e-09,4.145375e-09,2162698,0.0137505615,-0.0042313254,-0.028498316,0.4,1.37707575e-05,1.3778104e-05,5.00502e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
423012004,423009022,2162698,-0.008201551,0.002517597,-0.001997624,0.34906584,2.0397553e-09,2.0393025e-09,4.1415724e-09,2162698,0.013335487,-0.005230354,-0.029452292,0.4,1.3602915e-05,1.3610124e-05,5.011009e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
423214580,423211395,2162698,-0.008172052,0.002511114,-0.0019948615,0.34906584,2.046663e-09,2.0462168e-09,4.1238475e-09,2162698,0.013270845,-0.0037330303,-0.03050015,0.4,1.3398909e-05,1.340597e-05,4.9988785e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
423412678,423409251,2162698,-0.008191836,0.002514439,-0.0020023745,0.34906584,2.0632824e-09,2.0628408e-09,4.1216586e-09,2162698,0.013540221,-0.003955529,-0.031648096,0.4,1.326875e-05,1.32757095e-05,5.009707e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
423610442,423607144,2162698,-0.008169698,0.002507473,-0.0020014711,0.34906584,2.070641e-09,2.070205e-09,4.1041557e-09,2162698,0.013564623,-0.0035227232,-0.03274762,0.4,1.3091139e-05,1.3097984e-05,4.9976597e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
423813228,423809511,2162698,-0.008183042,0.0025127989,-0.002009082,0.34906584,2.0872726e-09,2.0868403e-09,4.104813e-09,2162698,0.013481878,-0.0030513892,-0.033955794,0.4,1.29833115e-05,1.2990084e-05,5.0076533e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
424018012,424016340,2162698,-0.008174556,0.0025111306,-0.0020077454,0.34906584,2.0984208e-09,2.0979942e-09,4.090296e-09,2162698,0.013263636,-0.003070736,-0.034959875,0.4,1.2847365e-05,1.2854058e-05,5.002059e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
424212798,424209714,2162698,-0.008183405,0.002515913,-0.0020099992,0.34906584,2.112292e-09,2.1118691e-09,4.0864667e-09,2162698,0.012991753,-0.0029771253,-0.03592476,0.4,1.2751336e-05,1.2757976e-05,5.0077e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
424613118,424609948,2162698,-0.008185631,0.0025167903,-0.0020162684,0.34906584,2.1363602e-09,2.1359468e-09,4.070785e-09,2162698,0.012772757,-0.0033445742,-0.037023067,0.4,1.2558986e-05,1.2565534e-05,5.0065432e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
425030521,425028157,2162698,-0.00820093,0.002526187,-0.0020268476,0.34906584,2.1625401e-09,2.1621382e-09,4.057702e-09,2162698,0.012793575,-0.0033493456,-0.038054615,0.4,1.257844e-05,1.2584998e-05,5.0143135e-06,73225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
