timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
394370125,-0.0048971227,0.003949167,-0.07576085,0.0,0.9992779,-0.0023720178,0.0020658898,-0.037866347,0.0,0.0,-0.34545636,0,0,0,0,0
394419349,-0.007508009,-0.0036724804,-0.07576085,0.0,0.99927366,-0.0038208368,-0.0016927402,-0.03787792,0.0,0.0,-0.35613558,0,0,0,0,0
394468914,-0.004425101,0.0017853649,-0.07576085,0.0,0.99927986,-0.0021771532,0.0009758319,-0.037869282,0.0,0.0,-0.36328706,0,0,0,0,0
394522951,-0.01289523,-0.005282958,-0.07576085,0.0,0.99925774,-0.006542957,-0.0023953486,-0.037887465,0.0,0.0,-0.34878784,0,0,0,0,0
394572633,-0.012239922,0.0050424114,-0.075760856,0.0,0.9992613,-0.0060200323,0.0027511162,-0.03785512,0.0,0.0,-0.33214742,0,0,0,0,0
394622002,-0.007835816,-0.0025358628,-0.075760834,0.0,0.999274,-0.0039631017,-0.0011186356,-0.037876002,0.0,0.0,-0.31266654,0,0,0,0,0
394671523,-0.009351955,-0.002614655,-0.07576084,0.0,0.9992706,-0.004722112,-0.0011292901,-0.037877023,0.0,0.0,-0.29633993,0,0,0,0,0
394726689,-0.02116427,0.007672188,-0.075760856,0.0,0.99922085,-0.010429,0.0042338674,-0.0378284,0.0,0.0,-0.2797201,0,0,0,0,0
394770525,-0.016846968,0.0040148953,-0.07576085,0.0,0.9992458,-0.008341301,0.0023249395,-0.03785305,0.0,0.0,-0.2790222,0,0,0,0,0
394819744,-0.012270306,0.008149096,-0.07576084,0.0,0.99925643,-0.005976357,0.00430388,-0.037845355,0.0,0.0,-0.29300386,0,0,0,0,0
394873607,-0.015681464,0.006236396,-0.07576085,0.0,0.999248,-0.0077169016,0.0034127946,-0.037845585,0.0,0.0,-0.3087256,0,0,0,0,0
394918384,-0.019830925,0.010405912,-0.07576085,0.0,0.9992219,-0.009711021,0.0055744452,-0.037817445,0.0,0.0,-0.3244541,0,0,0,0,0
394967969,-0.016806621,0.005422156,-0.07576085,0.0,0.9992446,-0.008294484,0.003027274,-0.037847124,0.0,0.0,-0.3502144,0,0,0,0,0
395071719,-0.0072672367,-0.0049793064,-0.07576085,0.0,0.99927264,-0.003725278,-0.0023502386,-0.03788004,0.0,0.0,-0.34841767,0,0,0,0,0
395120994,-0.0152526945,0.009829949,-0.075760856,0.0,0.9992429,-0.00743458,0.0052000997,-0.037832353,0.0,0.0,-0.32652757,0,0,0,0,0
395170429,-0.02208708,0.007469186,-0.07576085,0.0,0.99921626,-0.010893893,0.0041499007,-0.037827577,0.0,0.0,-0.32449028,0,0,0,0,0
395220002,-0.0036936689,0.0012710723,-0.07576085,0.0,0.9992808,-0.0018214395,0.0007050211,-0.03787012,0.0,0.0,-0.3221928,0,0,0,0,0
395269544,-0.010095182,0.004272242,-0.07576085,0.0,0.99926805,-0.0049630394,0.0023257176,-0.037860014,0.0,0.0,-0.32705286,0,0,0,0,0
395318988,-0.0153826,0.007462464,-0.07576084,0.0,0.9992472,-0.0075443513,0.0040197116,-0.0378413,0.0,0.0,-0.32340172,0,0,0,0,0
395372978,-0.012980255,0.0097822305,-0.07576085,0.0,0.9992508,-0.006300119,0.0051332684,-0.037838396,0.0,0.0,-0.32662067,0,0,0,0,0
395418334,-0.019129898,0.015377604,-0.07576085,0.0,0.9992101,-0.00926649,0.00804508,-0.03779502,0.0,0.0,-0.343868,0,0,0,0,0
395471664,-0.008350789,0.0072591132,-0.075760856,0.0,0.9992679,-0.0040349048,0.0037850398,-0.037855648,0.0,0.0,-0.36342463,0,0,0,0,0
395521468,-0.013121555,0.004417867,-0.07576084,0.0,0.99925923,-0.0064723548,0.002455763,-0.037855975,0.0,0.0,-0.35981667,0,0,0,0,0
395570671,-0.017257005,0.0042556464,-0.07576085,0.0,0.9992439,-0.008541605,0.0024529838,-0.03785152,0.0,0.0,-0.34397942,0,0,0,0,0
395619842,-0.023485504,0.009571652,-0.07576085,0.0,0.9992044,-0.011552692,0.0052267434,-0.03781216,0.0,0.0,-0.33881557,0,0,0,0,0
395660760,-0.02552578,0.0068158405,-0.075760856,0.0,0.99919707,-0.012624262,0.0038885241,-0.037824597,0.0,0.0,-0.32617325,0,0,0,0,0
395718859,-0.007312424,0.0031729362,-0.07576084,0.0,0.99927497,-0.0035934949,0.0017237838,-0.037865262,0.0,0.0,-0.31747365,0,0,0,0,0
395768470,-0.02409857,0.0033944498,-0.07576085,0.0,0.99920946,-0.0119760595,0.0021521945,-0.037848126,0.0,0.0,-0.29379627,0,0,0,0,0
395822727,-0.017802898,0.0016688309,-0.07576085,0.0,0.999243,-0.008863343,0.0011708891,-0.037862428,0.0,0.0,-0.298137,0,0,0,0,0
395868311,-0.018246956,0.0010404205,-0.07576085,0.0,0.9992411,-0.009097105,0.00086532906,-0.037865043,0.0,0.0,-0.3147582,0,0,0,0,0
395921704,-0.023218708,0.011467557,-0.07576085,0.0,0.9992014,-0.011383444,0.0061688926,-0.03780167,0.0,0.0,-0.33470118,0,0,0,0,0
395971137,-0.023006715,0.006880594,-0.07576085,0.0,0.9992121,-0.011364504,0.0038732304,-0.03782909,0.0,0.0,-0.3440112,0,0,0,0,0
396021237,-0.010672388,0.0008835228,-0.075760856,0.0,0.9992684,-0.0053156097,0.0006435261,-0.037868466,0.0,0.0,-0.34718126,0,0,0,0,0
396069733,-0.016300796,-0.0003559669,-0.07576085,0.0,0.99924934,-0.0081512015,0.0001308134,-0.037871562,0.0,0.0,-0.34528685,0,0,0,0,0
396119090,-0.007743812,-0.0039057925,-0.07576084,0.0,0.99927294,-0.003943069,-0.0018048455,-0.037878558,0.0,0.0,-0.3426152,0,0,0,0,0
396168729,-0.014356077,-0.004029099,-0.07576085,0.0,0.9992543,-0.007249104,-0.0017412119,-0.03788476,0.0,0.0,-0.33735442,0,0,0,0,0
396218020,-0.01607815,-0.0019079612,-0.07576085,0.0,0.9992496,-0.008069346,-0.0006488179,-0.037877787,0.0,0.0,-0.33598617,0,0,0,0,0
396272140,-0.011868173,-0.0050798217,-0.07576085,0.0,0.9992612,-0.0060259635,-0.0023133114,-0.03788564,0.0,0.0,-0.33705193,0,0,0,0,0
396321526,-0.003074368,-0.007313772,-0.07576084,0.0,0.99927455,-0.0016745613,-0.0035960355,-0.037876684,0.0,0.0,-0.33365706,0,0,0,0,0
396371006,-0.014257137,-0.013211057,-0.07576085,0.0,0.99923366,-0.0073733907,-0.006330613,-0.037916627,0.0,0.0,-0.33452377,0,0,0,0,0
396420799,-0.013475736,-0.002964004,-0.07576085,0.0,0.9992584,-0.006789101,-0.0012257347,-0.03788044,0.0,0.0,-0.33363312,0,0,0,0,0
396470290,-0.017852692,-0.015681498,-0.07576084,0.0,0.99920946,-0.009216474,-0.0074966936,-0.03793863,0.0,0.0,-0.32929143,0,0,0,0,0
396519733,-0.013454934,-0.0087377215,-0.07576085,0.0,0.99924934,-0.006887977,-0.00411084,-0.03789952,0.0,0.0,-0.33149022,0,0,0,0,0
396569125,-0.008144748,-0.01320437,-0.07576085,0.0,0.99925154,-0.004319382,-0.0064431233,-0.037897095,0.0,0.0,-0.3355313,0,0,0,0,0
396619628,-0.007593306,-0.01808449,-0.07576085,0.0,0.9992333,-0.0041361996,-0.008891792,-0.03790385,0.0,0.0,-0.32665867,0,0,0,0,0
396672537,-0.014011975,-0.010213951,-0.07576085,0.0,0.99924374,-0.0071942154,-0.004837843,-0.037905697,0.0,0.0,-0.3316844,0,0,0,0,0
396721792,-0.014486612,-0.022517148,-0.07576085,0.0,0.99919,-0.007663945,-0.010975671,-0.037949458,0.0,0.0,-0.33531976,0,0,0,0,0
396771265,-0.011505622,-0.011185874,-0.07576084,0.0,0.9992492,-0.00596037,-0.0053709415,-0.0379023,0.0,0.0,-0.33879682,0,0,0,0,0
396820911,-0.015875058,-0.019714974,-0.075760856,0.0,0.9991996,-0.008304666,-0.009549357,-0.03794652,0.0,0.0,-0.32809928,0,0,0,0,0
396870129,-0.0005420455,-0.013665594,-0.07576084,0.0,0.9992592,-0.0005295873,-0.0068175783,-0.037872326,0.0,0.0,-0.33675262,0,0,0,0,0
396919680,-0.0035047142,-0.022612147,-0.07576084,0.0,0.9992165,-0.0021791535,-0.011231344,-0.037888683,0.0,0.0,-0.32372934,0,0,0,0,0
396969164,-0.0042312285,-0.019824924,-0.07576085,0.0,0.9992305,-0.0024893822,-0.009825049,-0.03789038,0.0,0.0,-0.3227993,0,0,0,0,0
397018395,-0.0029542241,-0.013662371,-0.07576085,0.0,0.99925786,-0.0017347212,-0.006770285,-0.037880525,0.0,0.0,-0.3290783,0,0,0,0,0
397073123,-0.010209448,-0.016171625,-0.07576085,0.0,0.9992354,-0.005407086,-0.007886504,-0.037910875,0.0,0.0,-0.33281782,0,0,0,0,0
397122296,-0.011009556,-0.014847967,-0.07576085,0.0,0.99923843,-0.005781799,-0.0072100097,-0.037910588,0.0,0.0,-0.3416495,0,0,0,0,0
397171640,-0.0024042944,-0.021063149,-0.07576084,0.0,0.99922603,-0.0016000553,-0.010478293,-0.037881892,0.0,0.0,-0.3402076,0,0,0,0,0
397221811,-0.004849289,-0.025535984,-0.07576085,0.0,0.99919707,-0.0029062321,-0.012666632,-0.037899103,0.0,0.0,-0.33396176,0,0,0,0,0
397270449,0.0030901355,-0.022328103,-0.07576084,0.0,0.99921983,0.0011210738,-0.011214308,-0.03785172,0.0,0.0,-0.32881904,0,0,0,0,0
397319668,-0.0114076175,-0.026484698,-0.075760856,0.0,0.9991759,-0.0062006693,-0.0130162565,-0.03794291,0.0,0.0,-0.32424667,0,0,0,0,0
397369275,-0.0050215726,-0.02560299,-0.07576085,0.0,0.9991964,-0.002993572,-0.012696841,-0.037900258,0.0,0.0,-0.3315212,0,0,0,0,0
397418815,-0.008224879,-0.025680104,-0.07576085,0.0,0.9991898,-0.0045953924,-0.012674649,-0.037920687,0.0,0.0,-0.3291621,0,0,0,0,0
397468302,-0.005602761,-0.02604212,-0.07576085,0.0,0.99919266,-0.0032922388,-0.012905216,-0.037904456,0.0,0.0,-0.32693234,0,0,0,0,0
397522199,-0.0064987657,-0.024813844,-0.07576084,0.0,0.9991989,-0.0037166483,-0.012274589,-0.037908528,0.0,0.0,-0.32462028,0,0,0,0,0
397571724,-0.005564475,-0.014743032,-0.07576085,0.0,0.9992508,-0.003059328,-0.007260768,-0.037890684,0.0,0.0,-0.3112187,0,0,0,0,0
397621241,-0.004328895,-0.02086787,-0.07576084,0.0,0.999225,-0.0025579142,-0.010344271,-0.03789178,0.0,0.0,-0.3138988,0,0,0,0,0
397670576,-0.0073557585,-0.020198345,-0.07576085,0.0,0.99922353,-0.0040575056,-0.009952409,-0.037906297,0.0,0.0,-0.31625494,0,0,0,0,0
397720700,-0.016280998,-0.015013196,-0.07576085,0.0,0.99921906,-0.008418611,-0.0071926136,-0.0379301,0.0,0.0,-0.31927255,0,0,0,0,0
397769731,-0.015790608,-0.011726671,-0.075760856,0.0,0.99923253,-0.008111466,-0.005559915,-0.037915796,0.0,0.0,-0.33062485,0,0,0,0,0
397824145,-0.013471176,-0.009113931,-0.07576085,0.0,0.99924845,-0.006903209,-0.0042984956,-0.037900783,0.0,0.0,-0.34489918,0,0,0,0,0
397869066,-0.009300907,-0.014115608,-0.07576085,0.0,0.9992457,-0.004914269,-0.006876492,-0.03790281,0.0,0.0,-0.34701037,0,0,0,0,0
397918133,-0.007673267,-0.014236429,-0.07576085,0.0,0.9992489,-0.0041033463,-0.006967701,-0.037897415,0.0,0.0,-0.34019107,0,0,0,0,0
397967760,-0.012966778,-0.015509335,-0.07576085,0.0,0.99922967,-0.0067721675,-0.007503338,-0.03791967,0.0,0.0,-0.341084,0,0,0,0,0
398021410,-0.018889228,-0.014174205,-0.07576084,0.0,0.9992104,-0.009705845,-0.0067239776,-0.03793561,0.0,0.0,-0.33543006,0,0,0,0,0
398070703,-0.010015473,-0.00952206,-0.07576085,0.0,0.99925786,-0.0051843706,-0.00456789,-0.03789429,0.0,0.0,-0.32938027,0,0,0,0,0
398120168,-0.0155967865,-0.018647194,-0.07576085,0.0,0.99920607,-0.008145464,-0.00902117,-0.037941225,0.0,0.0,-0.31573853,0,0,0,0,0
398169793,-0.007849624,-0.007300917,-0.07576085,0.0,0.99926776,-0.004060207,-0.0034991668,-0.03788514,0.0,0.0,-0.2972371,0,0,0,0,0
398219218,-0.015875535,-0.013088507,-0.07576085,0.0,0.99922776,-0.00817965,-0.0062387018,-0.037921272,0.0,0.0,-0.3080025,0,0,0,0,0
398268715,-0.01696032,-0.010892112,-0.07576084,0.0,0.99923015,-0.008680089,-0.0051207794,-0.03791559,0.0,0.0,-0.32981634,0,0,0,0,0
398322838,-0.011804149,-0.010485182,-0.07576085,0.0,0.9992503,-0.0060962643,-0.0050151995,-0.037901103,0.0,0.0,-0.34304243,0,0,0,0,0
398367840,-0.010219566,-0.016883124,-0.075760856,0.0,0.99923235,-0.0054255985,-0.0082417885,-0.03791263,0.0,0.0,-0.3437151,0,0,0,0,0
398421906,-0.014730678,-0.009365905,-0.075760856,0.0,0.99924326,-0.007537252,-0.004400519,-0.03790439,0.0,0.0,-0.34833336,0,0,0,0,0
398471280,-0.02420151,-0.016119227,-0.07576084,0.0,0.9991733,-0.01239659,-0.0075949086,-0.037964817,0.0,0.0,-0.34655875,0,0,0,0,0
398520800,-0.009189379,-0.007345777,-0.07576085,0.0,0.9992647,-0.004730442,-0.0034962012,-0.037887577,0.0,0.0,-0.33185413,0,0,0,0,0
398570251,-0.017715653,-0.01963766,-0.07576084,0.0,0.999192,-0.00922276,-0.009475804,-0.037954956,0.0,0.0,-0.32406184,0,0,0,0,0
398619511,-0.007970276,-0.008667081,-0.07576085,0.0,0.99926466,-0.004146347,-0.004179463,-0.037887964,0.0,0.0,-0.3144335,0,0,0,0,0
398665499,-0.015423258,-0.008483031,-0.07576084,0.0,0.99924266,-0.007866577,-0.0039462894,-0.037902582,0.0,0.0,-0.29163933,0,0,0,0,0
398718199,-0.015033145,-0.0143876355,-0.07576085,0.0,0.99922645,-0.007783345,-0.0069037387,-0.037923347,0.0,0.0,-0.2865926,0,0,0,0,0
398772899,-0.014594824,-0.015043584,-0.07576085,0.0,0.9992256,-0.007576757,-0.007239773,-0.037924133,0.0,0.0,-0.30026945,0,0,0,0,0
398822412,-0.020335225,-0.019245308,-0.07576085,0.0,0.999181,-0.010524073,-0.009230069,-0.03796542,0.0,0.0,-0.31182793,0,0,0,0,0
398871273,-0.015891528,-0.014957881,-0.075760856,0.0,0.9992209,-0.008222985,-0.0071723643,-0.037928496,0.0,0.0,-0.3230547,0,0,0,0,0
398920854,-0.025758008,-0.0063456916,-0.07576085,0.0,0.9991932,-0.012989493,-0.002682572,-0.037908863,0.0,0.0,-0.35060373,0,0,0,0,0
398970220,-0.015431148,-0.017294055,-0.07576084,0.0,0.999213,-0.008037136,-0.008348274,-0.037935488,0.0,0.0,-0.36112246,0,0,0,0,0
399019807,-0.024370939,-0.014370896,-0.07576084,0.0,0.9991793,-0.012448213,-0.0067182416,-0.037955064,0.0,0.0,-0.34509876,0,0,0,0,0
399069766,-0.01706656,-0.014364984,-0.07576085,0.0,0.99921817,-0.008798835,-0.0068538617,-0.037930254,0.0,0.0,-0.33373705,0,0,0,0,0
399118711,-0.01894571,-0.0124647245,-0.07576084,0.0,0.99921614,-0.009701751,-0.0058688344,-0.03792792,0.0,0.0,-0.3326797,0,0,0,0,0
399168309,-0.012679224,-0.017324382,-0.07576084,0.0,0.999223,-0.0066628223,-0.008415616,-0.03792406,0.0,0.0,-0.3285012,0,0,0,0,0
399222067,-0.02287388,-0.007814685,-0.07576084,0.0,0.999208,-0.011576365,-0.0034711545,-0.037913248,0.0,0.0,-0.32219976,0,0,0,0,0
399271726,-0.022145273,-0.015163448,-0.07576085,0.0,0.9991895,-0.011351259,-0.007156433,-0.037951846,0.0,0.0,-0.3246801,0,0,0,0,0
399321565,-0.0230321,-0.008859347,-0.07576084,0.0,0.99920464,-0.011675166,-0.0039900728,-0.037919454,0.0,0.0,-0.3266205,0,0,0,0,0
399370606,-0.02347075,-0.008831779,-0.07576085,0.0,0.9992021,-0.011893796,-0.003967983,-0.03792017,0.0,0.0,-0.32943267,0,0,0,0,0
399419899,-0.015304794,-0.0122474,-0.07576084,0.0,0.9992329,-0.007878594,-0.005829291,-0.03791637,0.0,0.0,-0.3361715,0,0,0,0,0
399469298,-0.01857423,-0.008272717,-0.07576085,0.0,0.99922955,-0.009436882,-0.0037814935,-0.03790779,0.0,0.0,-0.33317372,0,0,0,0,0
399518627,-0.013680407,-0.017178066,-0.07576085,0.0,0.99922013,-0.007160257,-0.008323529,-0.03792779,0.0,0.0,-0.33300304,0,0,0,0,0
399568307,-0.021345742,-0.01525219,-0.07576084,0.0,0.9991936,-0.010953493,-0.0072159395,-0.03794943,0.0,0.0,-0.33267686,0,0,0,0,0
399623213,-0.02524292,-0.011639112,-0.07576085,0.0,0.9991833,-0.012832234,-0.0053369147,-0.037941106,0.0,0.0,-0.326711,0,0,0,0,0
399671910,-0.022074532,-0.0156176165,-0.07576084,0.0,0.999188,-0.011324496,-0.007384677,-0.03795402,0.0,0.0,-0.3208855,0,0,0,0,0
399721865,-0.022925444,-0.016435541,-0.07576085,0.0,0.99917966,-0.011765055,-0.0077771586,-0.037961725,0.0,0.0,-0.32231668,0,0,0,0,0
399770934,-0.02115976,-0.0062467065,-0.07576085,0.0,0.99922055,-0.010690323,-0.0027202682,-0.037902083,0.0,0.0,-0.32550904,0,0,0,0,0
399820684,-0.018511593,-0.015214686,-0.07576085,0.0,0.9992082,-0.009536843,-0.0072509726,-0.037939,0.0,0.0,-0.3192096,0,0,0,0,0
399869385,-0.02269188,-0.013884523,-0.07576085,0.0,0.9991913,-0.011600176,-0.0065071117,-0.03794672,0.0,0.0,-0.31965718,0,0,0,0,0
399919026,-0.027601203,-0.0068175443,-0.07576085,0.0,0.9991799,-0.013919265,-0.0028833677,-0.037914544,0.0,0.0,-0.32670578,0,0,0,0,0
399968517,-0.028283583,-0.011715501,-0.07576084,0.0,0.99916244,-0.01435275,-0.005317387,-0.037949696,0.0,0.0,-0.32664198,0,0,0,0,0
400022492,-0.029634317,-0.010513031,-0.07576085,0.0,0.9991562,-0.0150048295,-0.0046910252,-0.03794451,0.0,0.0,-0.32000038,0,0,0,0,0
400071914,-0.02263561,-0.0029322093,-0.07576084,0.0,0.999217,-0.011364952,-0.0010363474,-0.03788548,0.0,0.0,-0.325398,0,0,0,0,0
400121414,-0.023301601,-0.0065381257,-0.07576085,0.0,0.99920803,-0.011765913,-0.0028252709,-0.037906658,0.0,0.0,-0.32079083,0,0,0,0,0
400170971,-0.024775065,0.0017023877,-0.07576084,0.0,0.999206,-0.012346092,0.0013196386,-0.03785791,0.0,0.0,-0.32661635,0,0,0,0,0
400221109,-0.021106599,-0.001469547,-0.07576085,0.0,0.9992264,-0.010573356,-0.00033454516,-0.037876993,0.0,0.0,-0.32648924,0,0,0,0,0
400265291,-0.02323162,-0.0005781587,-0.07576085,0.0,0.99921507,-0.011618162,0.00015104417,-0.03787216,0.0,0.0,-0.3263011,0,0,0,0,0
400325212,-0.024457803,-0.0039116647,-0.07576085,0.0,0.9992051,-0.012293865,-0.0014911691,-0.037892357,0.0,0.0,-0.30383316,0,0,0,0,0
400369087,-0.026395518,-0.0018532372,-0.07576085,0.0,0.99919474,-0.013222991,-0.00042607062,-0.03788027,0.0,0.0,-0.30241188,0,0,0,0,0
400422824,-0.027498117,-0.0021671355,-0.07576085,0.0,0.999187,-0.013779789,-0.00056200905,-0.037882652,0.0,0.0,-0.30689812,0,0,0,0,0
400472771,-0.0189155,0.0027554098,-0.07576085,0.0,0.9992375,-0.009398642,0.0017348267,-0.03785661,0.0,0.0,-0.30035326,0,0,0,0,0
400517308,-0.016460268,0.0029950412,-0.07576085,0.0,0.99924815,-0.008167418,0.0018080778,-0.03785773,0.0,0.0,-0.29048598,0,0,0,0,0
400570955,-0.017835815,-0.0071561774,-0.07576084,0.0,0.9992353,-0.009046837,-0.0032376456,-0.037901502,0.0,0.0,-0.29090253,0,0,0,0,0
400620923,-0.018049216,-0.003526108,-0.07576084,0.0,0.9992398,-0.009084763,-0.0014199476,-0.037885662,0.0,0.0,-0.30828083,0,0,0,0,0
400670188,-0.024221038,-0.0024415657,-0.07576085,0.0,0.99920803,-0.012147755,-0.0007611871,-0.03788333,0.0,0.0,-0.32749414,0,0,0,0,0
400719644,-0.023552768,0.007428527,-0.07576084,0.0,0.9992081,-0.011626928,0.0041573076,-0.037824765,0.0,0.0,-0.33166218,0,0,0,0,0
400769052,-0.027965195,0.0030125305,-0.07576084,0.0,0.9991846,-0.013915056,0.0020345591,-0.037846573,0.0,0.0,-0.3238235,0,0,0,0,0
400818356,-0.027546385,0.0037368955,-0.07576085,0.0,0.99918705,-0.0136921005,0.0023885216,-0.037841987,0.0,0.0,-0.3270551,0,0,0,0,0
400872471,-0.016586132,0.00020396142,-0.07576084,0.0,0.99924827,-0.008283161,0.0004159702,-0.037869215,0.0,0.0,-0.3431246,0,0,0,0,0
400922068,-0.022739422,0.0010123561,-0.07576085,0.0,0.9992181,-0.01134214,0.00093635934,-0.03786316,0.0,0.0,-0.35420844,0,0,0,0,0
400967483,-0.026640335,0.00047555516,-0.07576085,0.0,0.9991941,-0.013301212,0.00074202387,-0.03786484,0.0,0.0,-0.37453526,0,0,0,0,0
401021088,-0.024479577,0.006445381,-0.075760856,0.0,0.9992041,-0.012108601,0.003683655,-0.03782892,0.0,0.0,-0.39168727,0,0,0,0,0
401070468,-0.021786857,0.0044269706,-0.07576085,0.0,0.9992218,-0.010801549,0.002624304,-0.037844934,0.0,0.0,-0.39160702,0,0,0,0,0
401119532,-0.027260402,0.0010680172,-0.07576085,0.0,0.9991899,-0.013599777,0.0010497541,-0.037860572,0.0,0.0,-0.37360144,0,0,0,0,0
401169266,-0.01810223,0.0028307056,-0.07576085,0.0,0.9992412,-0.00899089,0.001757052,-0.037856977,0.0,0.0,-0.36592585,0,0,0,0,0
401223157,-0.015486763,0.008069114,-0.07576085,0.0,0.99924576,-0.0075848973,0.0043247775,-0.037838705,0.0,0.0,-0.34694305,0,0,0,0,0
401268152,-0.012763126,0.008390681,-0.07576084,0.0,0.99925447,-0.006218006,0.0044339076,-0.037843503,0.0,0.0,-0.33774245,0,0,0,0,0
401322741,-0.019025546,0.0018484144,-0.07576085,0.0,0.9992373,-0.009470802,0.0012837584,-0.03786085,0.0,0.0,-0.3438082,0,0,0,0,0
401371554,-0.013221057,0.008630173,-0.07576085,0.0,0.99925256,-0.0064422623,0.004562229,-0.03784168,0.0,0.0,-0.3390069,0,0,0,0,0
401420983,-0.013218525,0.003132094,-0.07576085,0.0,0.99925995,-0.0065451576,0.0018151882,-0.037860155,0.0,0.0,-0.32808203,0,0,0,0,0
401470418,-0.011007527,0.0015285929,-0.07576085,0.0,0.99926734,-0.005470841,0.00097217044,-0.037866585,0.0,0.0,-0.3320711,0,0,0,0,0
401526061,-0.0155218,0.0068625114,-0.07576085,0.0,0.99924767,-0.007625267,0.0037225953,-0.03784339,0.0,0.0,-0.3329634,0,0,0,0,0
401569507,-0.015538596,0.0029426406,-0.07576085,0.0,0.99925184,-0.0077079176,0.0017644505,-0.03785876,0.0,0.0,-0.32982302,0,0,0,0,0
401624203,-0.0055127833,-8.756084e-05,-0.07576085,0.0,0.99927884,-0.0027560687,6.0639322e-05,-0.03787134,0.0,0.0,-0.31659564,0,0,0,0,0
401673654,-0.012303871,0.003655808,-0.07576085,0.0,0.9992625,-0.006078249,0.0020595372,-0.03785935,0.0,0.0,-0.3014244,0,0,0,0,0
401722506,-0.015664628,0.0005611193,-0.07576085,0.0,0.999252,-0.00781599,0.00057696714,-0.037868008,0.0,0.0,-0.29756138,0,0,0,0,0
401771957,-0.0065418854,6.588567e-06,-0.07576085,0.0,0.9992773,-0.0032684654,0.00012716673,-0.037871156,0.0,0.0,-0.3051475,0,0,0,0,0
401821318,-0.004422947,0.0053588883,-0.07576084,0.0,0.9992769,-0.002108403,0.0027612632,-0.037865214,0.0,0.0,-0.31104589,0,0,0,0,0
401870753,-0.008214447,0.0042422856,-0.07576085,0.0,0.9992723,-0.0040239263,0.0022751472,-0.037862256,0.0,0.0,-0.2954249,0,0,0,0,0
401920155,-0.010564848,0.0002901312,-0.07576085,0.0,0.9992688,-0.005273116,0.00034501115,-0.037870068,0.0,0.0,-0.3050468,0,0,0,0,0
401969720,-0.008423663,-0.005390735,-0.07576085,0.0,0.9992697,-0.0043108584,-0.0025338999,-0.037882235,0.0,0.0,-0.31871715,0,0,0,0,0
402019045,-0.008350372,-0.006395272,-0.07576085,0.0,0.99926835,-0.0042932546,-0.0030371896,-0.03788418,0.0,0.0,-0.3330619,0,0,0,0,0
402068703,-0.013405196,-0.0011239292,-0.07576085,0.0,0.9992599,-0.0067190207,-0.0003077142,-0.03787427,0.0,0.0,-0.33279014,0,0,0,0,0
402118104,-0.0119372085,0.0013221647,-0.07576085,0.0,0.9992648,-0.0059392503,0.00088663405,-0.03786674,0.0,0.0,-0.33639538,0,0,0,0,0
402171931,-0.006040221,-0.0009101383,-0.07576084,0.0,0.99927795,-0.0030351728,-0.00034036505,-0.037872553,0.0,0.0,-0.33785066,0,0,0,0,0
402221686,-0.014121893,-0.00078021846,-0.07576085,0.0,0.9992575,-0.0070705954,-0.00012241423,-0.03787317,0.0,0.0,-0.33494386,0,0,0,0,0
402271091,-0.0060518263,0.00030326156,-0.07576084,0.0,0.99927807,-0.003017995,0.00026611658,-0.037870727,0.0,0.0,-0.33991894,0,0,0,0,0
402320607,-0.006683858,0.001348283,-0.07576084,0.0,0.99927694,-0.0033139943,0.0008002172,-0.037868887,0.0,0.0,-0.33869252,0,0,0,0,0
402369885,-0.009895973,0.0035465737,-0.07576085,0.0,0.9992692,-0.0048772525,0.001959378,-0.037862077,0.0,0.0,-0.3439094,0,0,0,0,0
402419249,-0.012542569,-0.013708901,-0.07576085,0.0,0.9992379,-0.0065261764,-0.006611849,-0.03791268,0.0,0.0,-0.34093964,0,0,0,0,0
402469023,-0.014043821,0.0025734934,-0.07576085,0.0,0.9992575,-0.0069680796,0.0015517186,-0.03786137,0.0,0.0,-0.35395277,0,0,0,0,0
402522705,-0.004461731,-0.003686591,-0.07576084,0.0,0.9992783,-0.0022990676,-0.0017574816,-0.037875313,0.0,0.0,-0.36918223,0,0,0,0,0
402567911,-0.0053126025,-0.004044855,-0.07576085,0.0,0.9992768,-0.002730979,-0.0019203707,-0.03787652,0.0,0.0,-0.35678622,0,0,0,0,0
402621655,-0.0063510034,0.00044279,-0.07576085,0.0,0.99927765,-0.0031648334,0.0003414954,-0.03787047,0.0,0.0,-0.3575535,0,0,0,0,0
402670971,-0.008571689,-0.0034295337,-0.07576085,0.0,0.99927175,-0.00434769,-0.0015512098,-0.037878305,0.0,0.0,-0.36031216,0,0,0,0,0
402720920,-0.010194516,-0.0016266471,-0.07576085,0.0,0.9992692,-0.0051243785,-0.00061969017,-0.037875004,0.0,0.0,-0.3490263,0,0,0,0,0
402770405,-0.011622074,0.0030286638,-0.07576085,0.0,0.99926496,-0.00574948,0.0017332897,-0.037861895,0.0,0.0,-0.34527943,0,0,0,0,0
402819352,-0.009314036,-0.003609454,-0.07576085,0.0,0.99926984,-0.0047219987,-0.0016270449,-0.037879296,0.0,0.0,-0.3367138,0,0,0,0,0
