timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
409625260,409624679,-0.0075715175,0.01424779,0.006917648,0.34284163,0.0,0.0,0.0,-1.0
409671719,409671142,0.009857172,0.01473595,0.0075499997,0.34629217,0.0,0.0,0.0,-1.0
409721182,409720608,0.0047094533,0.017368717,0.008323625,0.34239447,0.0,0.0,0.0,-1.0
409772151,409771573,0.0047542076,0.009192065,0.004022249,0.34000888,0.0,0.0,0.0,-1.0
409823106,409822537,-0.00020872468,0.026827976,0.008780372,0.33968782,0.0,0.0,0.0,-1.0
409871082,409870504,0.0011318693,0.03200342,0.008465131,0.3396987,0.0,0.0,0.0,-1.0
409923589,409922968,0.01768364,-0.00216627,0.008892087,0.3428217,0.0,0.0,0.0,-1.0
409973003,409972434,0.008574946,0.019916544,0.0031845088,0.34674853,0.0,0.0,0.0,-1.0
410022482,410021913,-0.019353883,0.02679888,0.0032547812,0.34211084,0.0,0.0,0.0,-1.0
410074976,410074396,0.0098232785,0.002351648,0.008276194,0.34548977,0.0,0.0,0.0,-1.0
410122918,410122330,0.020999001,0.008838449,0.0016883581,0.34458357,0.0,0.0,0.0,-1.0
410172385,410171799,0.0015541601,0.017401764,0.0020229623,0.33320764,0.0,0.0,0.0,-1.0
410221837,410221262,0.0032899815,0.02280686,0.0029754965,0.334425,0.0,0.0,0.0,-1.0
410274295,410273726,0.01777612,0.023695016,0.008109651,0.32306585,0.0,0.0,0.0,-1.0
410323844,410323191,0.00707964,0.015220957,0.0061014774,0.32501844,0.0,0.0,0.0,-1.0
410371806,410371162,0.0045678476,0.011176262,0.0019684203,0.3273786,0.0,0.0,0.0,-1.0
410424264,410423626,0.025937289,0.015863473,0.0015244605,0.32031694,0.0,0.0,0.0,-1.0
410473705,410473088,0.013943205,0.038368627,-0.000851072,0.30293283,0.0,0.0,0.0,-1.0
410523195,410522558,-0.011386278,0.033695206,-0.0007117608,0.29985383,0.0,0.0,0.0,-1.0
410572593,410572020,-0.00308307,0.029422224,0.0034155424,0.31414342,0.0,0.0,0.0,-1.0
410622071,410621494,0.00014617253,0.014578289,0.006331237,0.3368603,0.0,0.0,0.0,-1.0
410673086,410672457,0.022652192,0.0022281476,0.004009108,0.35489556,0.0,0.0,0.0,-1.0
410722553,410721923,0.0053359037,0.0142266005,-0.0016250272,0.3584042,0.0,0.0,0.0,-1.0
410774989,410774401,0.018485323,0.01803051,0.0004860708,0.34661275,0.0,0.0,0.0,-1.0
410822933,410822347,0.0042220205,0.011321042,0.0021366293,0.34263676,0.0,0.0,0.0,-1.0
410872393,410871813,0.0088613685,0.004718985,0.0033176686,0.33577496,0.0,0.0,0.0,-1.0
410921848,410921279,0.012725205,0.0064675263,0.0004015543,0.33157507,0.0,0.0,0.0,-1.0
410974327,410973743,-0.0037881678,0.014345346,0.0047996175,0.32667217,0.0,0.0,0.0,-1.0
411022287,411021716,-0.010170143,0.028934928,0.008061857,0.34540233,0.0,0.0,0.0,-1.0
411071752,411071176,0.011555905,0.00377775,0.005872145,0.3586819,0.0,0.0,0.0,-1.0
411121221,411120642,0.002623072,-0.0033680405,0.0040101716,0.3565977,0.0,0.0,0.0,-1.0
411173679,411173105,0.004804186,0.037181642,0.002431412,0.3576774,0.0,0.0,0.0,-1.0
411223244,411222588,0.00068686734,0.0014547224,0.009284596,0.34513128,0.0,0.0,0.0,-1.0
411271151,411270564,0.022338407,-0.002948868,0.0053841546,0.34561133,0.0,0.0,0.0,-1.0
411323590,411323009,-0.010070474,0.020932468,0.0012507074,0.3378328,0.0,0.0,0.0,-1.0
411373040,411372469,-0.013108135,0.019293603,0.009817204,0.3289579,0.0,0.0,0.0,-1.0
411422517,411421934,0.022801721,0.009103433,0.0046283198,0.33530095,0.0,0.0,0.0,-1.0
411471994,411471400,0.012264972,0.025039949,0.0027392057,0.33437896,0.0,0.0,0.0,-1.0
411521450,411520866,0.0012096779,0.022418287,0.0038917765,0.32665178,0.0,0.0,0.0,-1.0
411572429,411571837,0.009154669,0.016868154,0.0020292408,0.32990444,0.0,0.0,0.0,-1.0
411621867,411621298,0.0073225126,0.020204375,0.00691288,0.32885998,0.0,0.0,0.0,-1.0
411674350,411673783,0.016099716,0.007417545,0.0060373573,0.33617088,0.0,0.0,0.0,-1.0
411722297,411721728,0.019839948,-0.0007263847,0.0024169923,0.34428298,0.0,0.0,0.0,-1.0
411771799,411771219,0.0074845976,0.016022716,0.00034977664,0.3424959,0.0,0.0,0.0,-1.0
411822743,411822159,0.0011374073,0.036443878,0.0013810495,0.34319943,0.0,0.0,0.0,-1.0
411870710,411870130,0.0025461274,0.013461023,0.0059678387,0.33894572,0.0,0.0,0.0,-1.0
411923183,411922603,0.022328822,0.011125946,0.0018264756,0.33023947,0.0,0.0,0.0,-1.0
411971127,411970557,0.002613584,0.01716034,-0.0029763067,0.319441,0.0,0.0,0.0,-1.0
412026655,412026025,-0.0101842275,0.01902855,0.006892861,0.3128424,0.0,0.0,0.0,-1.0
412073066,412072486,0.011436501,0.022770472,0.005174247,0.31384164,0.0,0.0,0.0,-1.0
412122561,412121967,0.0081758825,0.008660782,0.0026851916,0.29962415,0.0,0.0,0.0,-1.0
412175023,412174443,0.0026565571,0.014211717,0.003231485,0.2786448,0.0,0.0,0.0,-1.0
412223015,412222393,-0.0037152965,0.00770949,0.004761023,0.26582646,0.0,0.0,0.0,-1.0
412272436,412271858,0.009920945,0.0075427233,0.0059453454,0.25825432,0.0,0.0,0.0,-1.0
412321895,412321315,0.010150533,0.0067058518,0.0062517994,0.26851028,0.0,0.0,0.0,-1.0
412371358,412370781,0.004628869,0.016815886,0.0060753985,0.28882632,0.0,0.0,0.0,-1.0
412422378,412421746,0.006489787,0.014184273,0.0040036,0.3161093,0.0,0.0,0.0,-1.0
412471834,412471212,0.0058032526,0.00031501247,0.003950452,0.3320643,0.0,0.0,0.0,-1.0
412524297,412523676,0.022244554,0.0029034207,-0.0009261252,0.3473365,0.0,0.0,0.0,-1.0
412573725,412573142,0.014488136,0.02035649,-0.0070356512,0.3648483,0.0,0.0,0.0,-1.0
412623210,412622613,-0.0068063904,0.02531178,-0.0007100016,0.34786797,0.0,0.0,0.0,-1.0
412671144,412670575,0.006958812,0.0133085195,0.004877319,0.33517328,0.0,0.0,0.0,-1.0
412722116,412721540,0.024108728,0.019265195,-0.0074868775,0.31658623,0.0,0.0,0.0,-1.0
412771597,412771021,-0.005939274,0.034537274,-0.0056552473,0.31782466,0.0,0.0,0.0,-1.0
412822604,412821976,0.014096267,0.020362996,-0.00045284585,0.31964552,0.0,0.0,0.0,-1.0
412875015,412874438,0.001061229,0.0045365104,0.0015276916,0.3311121,0.0,0.0,0.0,-1.0
412922978,412922402,0.013802827,0.00593325,-0.0017387444,0.3496049,0.0,0.0,0.0,-1.0
412973952,412973367,0.009034494,0.025326677,-0.007457806,0.36201903,0.0,0.0,0.0,-1.0
413021905,413021334,0.0029872367,0.015199747,-0.0077534774,0.35852423,0.0,0.0,0.0,-1.0
413074376,413073798,0.010009552,0.017413087,-0.0023554482,0.35481787,0.0,0.0,0.0,-1.0
413122357,413121774,0.004640465,0.020744441,-0.008483043,0.33554363,0.0,0.0,0.0,-1.0
413171808,413171231,-0.004142324,0.0073020104,-0.0073573124,0.31833592,0.0,0.0,0.0,-1.0
413224320,413223695,0.018202906,0.011151753,-0.0016483971,0.31666538,0.0,0.0,0.0,-1.0
413273736,413273161,0.0039943093,0.027430657,-0.0046111066,0.3204987,0.0,0.0,0.0,-1.0
413323292,413322630,-0.0037126946,0.02162972,-0.0061392337,0.32106015,0.0,0.0,0.0,-1.0
413371217,413370594,-0.006189821,0.024935639,-0.005549028,0.3201131,0.0,0.0,0.0,-1.0
413423679,413423058,0.026513424,0.00897146,-0.0032420033,0.32757893,0.0,0.0,0.0,-1.0
413473148,413472524,0.00988172,0.00476952,-0.0039690877,0.34866917,0.0,0.0,0.0,-1.0
413522574,413521990,0.007434287,0.016064731,-0.0045250854,0.36598888,0.0,0.0,0.0,-1.0
413572033,413571456,0.0025122182,0.015991695,-0.009203986,0.35364434,0.0,0.0,0.0,-1.0
413621506,413620922,0.0020268026,0.00080666173,-0.0085200155,0.3338723,0.0,0.0,0.0,-1.0
413672514,413671887,-0.0053751823,0.012898686,-0.007236395,0.31671134,0.0,0.0,0.0,-1.0
413721982,413721353,-0.0058693094,0.029845357,-0.010663408,0.30006287,0.0,0.0,0.0,-1.0
413774403,413773817,-0.010032191,0.013316831,-0.0102676805,0.28138834,0.0,0.0,0.0,-1.0
413822456,413821788,-0.0055002454,0.008688507,-0.007536202,0.267148,0.0,0.0,0.0,-1.0
413871827,413871250,-0.0021823985,0.00175164,-0.005746402,0.26978445,0.0,0.0,0.0,-1.0
413921286,413920716,0.0076829153,-0.00647996,-0.0054780114,0.28568202,0.0,0.0,0.0,-1.0
413973759,413973188,0.018140847,0.0019852747,-0.0068443986,0.30825907,0.0,0.0,0.0,-1.0
414023292,414022646,0.029656637,-0.0038950418,-0.011265023,0.32179624,0.0,0.0,0.0,-1.0
414071196,414070613,0.023213753,0.00648462,-0.014128172,0.3402536,0.0,0.0,0.0,-1.0
414123712,414123084,-0.001261246,0.018310865,-0.015633348,0.3436487,0.0,0.0,0.0,-1.0
414173132,414172563,-0.0027383773,0.011124211,-0.008352396,0.33808598,0.0,0.0,0.0,-1.0
414222594,414222027,0.0034123024,0.011563486,-0.013117299,0.34616002,0.0,0.0,0.0,-1.0
414275048,414274479,0.021364765,0.009615739,-0.014893365,0.35538307,0.0,0.0,0.0,-1.0
414323014,414322441,-0.0033002116,0.020731002,-0.013689357,0.34196356,0.0,0.0,0.0,-1.0
414372547,414371907,0.008798456,0.013532591,-0.021173453,0.3266393,0.0,0.0,0.0,-1.0
414421966,414421392,-0.011463303,0.0030043,-0.0154075585,0.33967927,0.0,0.0,0.0,-1.0
414471441,414470863,0.0046666865,-0.0033633576,-0.01277722,0.34944096,0.0,0.0,0.0,-1.0
414522458,414521810,0.008280231,0.012616552,-0.018634563,0.34735855,0.0,0.0,0.0,-1.0
414571843,414571270,-0.002488768,0.014450643,-0.01475748,0.3348715,0.0,0.0,0.0,-1.0
414624400,414623740,-0.008107789,0.00079540967,-0.01562132,0.32510817,0.0,0.0,0.0,-1.0
414673787,414673218,0.007939958,-0.0017224185,-0.014194641,0.3209111,0.0,0.0,0.0,-1.0
414723246,414722666,0.00543122,0.018383333,-0.012711414,0.341987,0.0,0.0,0.0,-1.0
414771207,414770633,-0.004158079,0.019498073,-0.01670608,0.35126403,0.0,0.0,0.0,-1.0
414822169,414821599,0.00060411624,0.007160003,-0.013652552,0.32926387,0.0,0.0,0.0,-1.0
414871638,414871065,0.007178596,0.0016440217,-0.0070162206,0.32668006,0.0,0.0,0.0,-1.0
414922713,414922061,0.01541382,0.007822039,-0.018008009,0.3078992,0.0,0.0,0.0,-1.0
414975079,414974494,-0.008065078,0.018663665,-0.01373822,0.30387542,0.0,0.0,0.0,-1.0
415024530,415023960,-0.00011905206,0.010565907,-0.008892811,0.3152341,0.0,0.0,0.0,-1.0
415072502,415071927,0.0004266279,0.012178021,-0.0075695007,0.33291423,0.0,0.0,0.0,-1.0
415121974,415121400,0.0068495735,0.010122682,-0.012814421,0.32694045,0.0,0.0,0.0,-1.0
415174456,415173861,-0.0019074064,0.0007906279,-0.015742397,0.32266644,0.0,0.0,0.0,-1.0
415222413,415221825,0.007391706,0.0061214757,-0.011210268,0.30355847,0.0,0.0,0.0,-1.0
415271874,415271290,0.0023126241,0.016649703,-0.009956146,0.29339427,0.0,0.0,0.0,-1.0
415321327,415320757,-0.0041005095,0.019989064,-0.014713811,0.30710825,0.0,0.0,0.0,-1.0
415373795,415373221,1.2279318e-05,0.01726256,-0.017684976,0.33045018,0.0,0.0,0.0,-1.0
415421819,415421188,0.0024436952,0.010729082,-0.014904312,0.34789458,0.0,0.0,0.0,-1.0
415471223,415470654,0.0006434722,0.000781459,-0.009444826,0.36270782,0.0,0.0,0.0,-1.0
415523752,415523125,0.027681291,0.019206503,-0.021328922,0.37443927,0.0,0.0,0.0,-1.0
415573206,415572584,0.007321672,0.016577087,-0.016749948,0.37267748,0.0,0.0,0.0,-1.0
415622669,415622063,0.00875306,0.011310566,-0.017086146,0.36160874,0.0,0.0,0.0,-1.0
415672100,415671520,0.0013639295,0.021047639,-0.017473541,0.34525117,0.0,0.0,0.0,-1.0
415721557,415720983,-0.022012422,0.029158536,-0.0173427,0.32684785,0.0,0.0,0.0,-1.0
415772532,415771951,0.005930288,0.004631219,-0.017201962,0.32496604,0.0,0.0,0.0,-1.0
415822061,415821423,0.015911633,0.0020639445,-0.015015684,0.33404326,0.0,0.0,0.0,-1.0
415874480,415873884,-0.010033477,0.021752413,-0.020285524,0.32594848,0.0,0.0,0.0,-1.0
415922482,415921898,-0.0063186307,0.02978617,-0.018021848,0.31743738,0.0,0.0,0.0,-1.0
415971881,415971311,-0.0011850955,0.020320253,-0.012246678,0.30934426,0.0,0.0,0.0,-1.0
416022847,416022277,0.00015815061,0.020787703,-0.009984828,0.28898463,0.0,0.0,0.0,-1.0
416073814,416073242,0.00572483,0.017412443,-0.01578051,0.28638387,0.0,0.0,0.0,-1.0
416121795,416121209,0.014271967,0.014807418,-0.014872669,0.29905218,0.0,0.0,0.0,-1.0
416171253,416170683,0.005929158,0.011568912,-0.012261959,0.31624243,0.0,0.0,0.0,-1.0
416223779,416223143,0.015443242,0.0077888677,-0.009551675,0.32223502,0.0,0.0,0.0,-1.0
416273181,416272605,0.025104497,0.012266294,-0.007903489,0.327212,0.0,0.0,0.0,-1.0
416322740,416322075,0.0120574795,0.023998002,-0.007703091,0.3314087,0.0,0.0,0.0,-1.0
416375105,416374536,-0.0032818285,0.02633138,-0.0059436103,0.32845628,0.0,0.0,0.0,-1.0
416423073,416422503,0.0009173392,0.014683573,-0.006283993,0.3360808,0.0,0.0,0.0,-1.0
416472539,416471969,0.017678518,0.008063604,-0.0058923885,0.34895402,0.0,0.0,0.0,-1.0
416522012,416521435,0.01792398,0.0098330155,-0.0057327943,0.37094334,0.0,0.0,0.0,-1.0
416571499,416570910,-0.004265888,0.023392411,-0.006548025,0.3533784,0.0,0.0,0.0,-1.0
416622451,416621866,0.011482386,0.012613871,-0.007983211,0.33797058,0.0,0.0,0.0,-1.0
416671952,416671336,0.00899256,0.022280183,-0.0022336321,0.31799087,0.0,0.0,0.0,-1.0
416721450,416720805,-0.0008940081,0.027044287,-0.0031298986,0.3010217,0.0,0.0,0.0,-1.0
416773900,416773263,0.0069206725,0.024470618,-0.008239821,0.28699067,0.0,0.0,0.0,-1.0
416821805,416821230,-0.0018130236,0.019062268,-0.005174248,0.28641322,0.0,0.0,0.0,-1.0
416872766,416872196,0.007167001,0.017094454,-0.0006438024,0.29253113,0.0,0.0,0.0,-1.0
416920733,416920163,0.0033540404,0.017756885,0.0013041596,0.28781432,0.0,0.0,0.0,-1.0
416971715,416971138,0.009946079,0.013310707,0.00049912685,0.2809336,0.0,0.0,0.0,-1.0
417022753,417022099,0.015874913,0.012316849,0.0006587782,0.28663057,0.0,0.0,0.0,-1.0
417075147,417074557,-0.009150501,0.007912836,0.0025488338,0.2993055,0.0,0.0,0.0,-1.0
417123107,417122524,-0.0030936261,0.019039372,0.0025728007,0.3211974,0.0,0.0,0.0,-1.0
417172560,417171991,0.000704962,0.0031696463,0.004070419,0.33905375,0.0,0.0,0.0,-1.0
417223602,417222960,0.022413474,-0.010972018,0.00058537023,0.35563487,0.0,0.0,0.0,-1.0
417274503,417273921,0.00013655593,0.023201466,-0.0028919128,0.3645193,0.0,0.0,0.0,-1.0
417322541,417321892,0.0070166234,0.008636444,0.0075652604,0.3857168,0.0,0.0,0.0,-1.0
417371953,417371355,0.03235799,0.0144982245,-0.00037610246,0.3686438,0.0,0.0,0.0,-1.0
417421400,417420821,-0.0010236921,0.021136956,0.0049516833,0.3457855,0.0,0.0,0.0,-1.0
417473860,417473285,0.023595644,0.005699232,0.0053717457,0.32373872,0.0,0.0,0.0,-1.0
417521877,417521252,-0.0013952013,0.022728225,0.0063440204,0.30360296,0.0,0.0,0.0,-1.0
417571293,417570720,0.009074476,0.012974972,0.011692453,0.29139498,0.0,0.0,0.0,-1.0
417623753,417623183,0.0076582497,0.019392155,0.008581616,0.30494907,0.0,0.0,0.0,-1.0
417673229,417672651,-0.006102116,0.021604413,0.009990236,0.31806123,0.0,0.0,0.0,-1.0
417722708,417722115,0.0064029978,0.027463848,0.011989474,0.3356608,0.0,0.0,0.0,-1.0
417770652,417770083,0.0096926885,0.026511353,0.01299822,0.3284175,0.0,0.0,0.0,-1.0
417821627,417821048,0.0070332065,0.014956416,0.016471509,0.31770346,0.0,0.0,0.0,-1.0
417872582,417872013,0.010312064,0.020029087,0.017854525,0.31496364,0.0,0.0,0.0,-1.0
417922053,417921476,0.02793443,0.007501851,0.015318877,0.30904427,0.0,0.0,0.0,-1.0
417974514,417973944,0.0037951067,0.01254399,0.015010781,0.31523123,0.0,0.0,0.0,-1.0
418022496,418021915,0.017904855,0.0106200185,0.0136145735,0.31948113,0.0,0.0,0.0,-1.0
418071954,418071385,-0.0066491007,0.013698762,0.0095226,0.3259581,0.0,0.0,0.0,-1.0
418121421,418120843,-0.013948827,0.023654113,0.012396043,0.31836683,0.0,0.0,0.0,-1.0
418173884,418173307,0.010439002,0.025404558,0.013338133,0.33253592,0.0,0.0,0.0,-1.0
418221852,418221275,0.0012330073,0.033311598,0.01095804,0.33092615,0.0,0.0,0.0,-1.0
418271318,418270746,0.011931327,0.026493104,0.016127566,0.32774588,0.0,0.0,0.0,-1.0
418323874,418323246,0.02735683,-0.01143869,0.011007759,0.32250398,0.0,0.0,0.0,-1.0
418373248,418372675,0.013852699,0.005901018,0.0071759713,0.3185271,0.0,0.0,0.0,-1.0
418422729,418422138,-0.0009190321,0.02391605,0.005938052,0.31837112,0.0,0.0,0.0,-1.0
418475182,418474602,-0.0023709394,0.019373061,0.008945277,0.331722,0.0,0.0,0.0,-1.0
418523207,418522575,-0.0019447275,0.00010597662,0.011290001,0.3305771,0.0,0.0,0.0,-1.0
418572633,418572062,-0.011264445,0.039246894,0.011186853,0.32216793,0.0,0.0,0.0,-1.0
418622073,418621502,-0.007474541,0.013488983,0.009513845,0.32107046,0.0,0.0,0.0,-1.0
418671547,418670971,0.0013716635,-0.011278759,0.012618866,0.31546092,0.0,0.0,0.0,-1.0
418722568,418721938,0.015551128,0.00029972385,0.0035099364,0.3142859,0.0,0.0,0.0,-1.0
418772033,418771405,-0.0067406977,0.023493072,0.0021892362,0.31244376,0.0,0.0,0.0,-1.0
418826028,418825401,-0.0026554721,0.026456375,0.00866468,0.3172181,0.0,0.0,0.0,-1.0
418873939,418873336,-0.004080112,0.009236245,0.008223776,0.31709808,0.0,0.0,0.0,-1.0
418921867,418921298,-0.003249363,0.006630806,0.009712531,0.32325286,0.0,0.0,0.0,-1.0
418971333,418970764,0.025723848,0.0011572293,0.0099360505,0.3230092,0.0,0.0,0.0,-1.0
419022305,419021730,0.018102432,0.0075775133,0.0012508355,0.32685933,0.0,0.0,0.0,-1.0
419073333,419072702,-0.006322704,0.014525441,0.003231704,0.3191962,0.0,0.0,0.0,-1.0
419122760,419122165,0.0046553756,0.028602157,0.008822583,0.3183398,0.0,0.0,0.0,-1.0
419175212,419174631,0.0140845,0.021296516,0.008299619,0.3265867,0.0,0.0,0.0,-1.0
419223162,419222592,0.008675869,0.025311252,0.010285881,0.32286042,0.0,0.0,0.0,-1.0
419272667,419272090,0.02434086,0.015893446,0.011539123,0.3265977,0.0,0.0,0.0,-1.0
419322106,419321525,0.033255726,-0.010872357,0.017128816,0.32237497,0.0,0.0,0.0,-1.0
419374559,419373990,0.029437002,0.0306026,0.010554219,0.3320982,0.0,0.0,0.0,-1.0
419422533,419421957,0.011951195,0.03959359,0.017219182,0.3617791,0.0,0.0,0.0,-1.0
419471994,419471424,-0.08531196,-0.07171841,0.046063144,0.31606576,0.0,0.0,0.0,-1.0
419521496,419520908,-0.007547897,-0.2358857,0.087308645,0.27476546,0.0,0.0,0.0,-1.0
419573938,419573354,0.060203988,-0.18423665,0.07509531,0.28905806,0.0,0.0,0.0,-1.0
419621968,419621327,-0.022337293,-0.16579449,0.046173315,0.27415255,0.0,0.0,0.0,-1.0
419671356,419670787,0.066587105,-0.15409651,-0.02961951,0.27548403,0.0,0.0,0.0,-1.0
419723903,419723260,0.030062156,-0.10703056,-0.0096706655,0.28567556,0.0,0.0,0.0,-1.0
419773337,419772722,0.05414178,-0.038207665,0.013984203,0.29066178,0.0,0.0,0.0,-1.0
419822822,419822184,0.059621293,0.024341099,0.047696743,0.29391673,0.0,0.0,0.0,-1.0
419875246,419874651,0.055380423,0.10555532,0.05139853,0.2981352,0.0,0.0,0.0,-1.0
419921687,419921117,0.12516032,0.038028028,0.031540398,0.29492563,0.0,0.0,0.0,-1.0
419971167,419970584,0.100465365,-0.050716404,0.043800987,0.2836269,0.0,0.0,0.0,-1.0
420022193,420021549,0.016899247,-0.103398316,0.047070112,0.29421422,0.0,0.0,0.0,-1.0
420074639,420074013,0.03970884,-0.14752671,0.062320754,0.2963911,0.0,0.0,0.0,-1.0
420122568,420121986,0.08513214,-0.101381406,0.05650773,0.28524384,0.0,0.0,0.0,-1.0
420172018,420171449,0.07355125,-0.002948399,0.05062024,0.29012755,0.0,0.0,0.0,-1.0
420221487,420220917,0.09534433,0.009991317,0.025903495,0.29254568,0.0,0.0,0.0,-1.0
420273969,420273393,0.093360975,-0.07572852,0.039967097,0.28655136,0.0,0.0,0.0,-1.0
420321942,420321358,0.04403242,-0.13905217,0.04347636,0.29108772,0.0,0.0,0.0,-1.0
420371397,420370812,0.09414111,-0.04932716,0.035842117,0.28786975,0.0,0.0,0.0,-1.0
420420858,420420281,0.10424165,-0.014109361,0.050334703,0.2888244,0.0,0.0,0.0,-1.0
420473322,420472747,0.09541826,-0.08144378,0.04772686,0.28781453,0.0,0.0,0.0,-1.0
420521279,420520710,0.08849315,-0.08155373,0.0460874,0.28634512,0.0,0.0,0.0,-1.0
420573751,420573174,0.10474794,-0.025547381,0.03948396,0.2868172,0.0,0.0,0.0,-1.0
420623281,420622644,0.1007412,-0.07881007,0.05272538,0.28572708,0.0,0.0,0.0,-1.0
420672680,420672109,0.09974972,-0.07636241,0.04737325,0.284825,0.0,0.0,0.0,-1.0
420722162,420721573,0.108104505,-0.039393928,0.047254518,0.28496584,0.0,0.0,0.0,-1.0
420771619,420771047,0.1088938,-0.06541444,0.046499446,0.2843437,0.0,0.0,0.0,-1.0
420821082,420820506,0.11475082,-0.06267626,0.056384146,0.2832548,0.0,0.0,0.0,-1.0
420872113,420871480,0.111634955,-0.05347436,0.04367294,0.2828036,0.0,0.0,0.0,-1.0
420921599,420920964,0.1154942,-0.0675989,0.05045123,0.28250045,0.0,0.0,0.0,-1.0
420974050,420973445,0.12199238,-0.057854332,0.059062503,0.28171492,0.0,0.0,0.0,-1.0
421021951,421021370,0.12217332,-0.061439157,0.047264475,0.28123617,0.0,0.0,0.0,-1.0
421071415,421070836,0.1250308,-0.061863095,0.04920375,0.28064033,0.0,0.0,0.0,-1.0
421122369,421121798,0.1291103,-0.062114302,0.06027238,0.28004423,0.0,0.0,0.0,-1.0
421173354,421172774,0.13019769,-0.06288213,0.056643393,0.27951404,0.0,0.0,0.0,-1.0
421221305,421220734,0.13272338,-0.058859512,0.046291124,0.27891412,0.0,0.0,0.0,-1.0
421273767,421273198,0.13409077,-0.06481661,0.057192907,0.27825776,0.0,0.0,0.0,-1.0
421323310,421322682,0.13770041,-0.059115127,0.064780205,0.27768523,0.0,0.0,0.0,-1.0
421372701,421372131,0.13421708,-0.061561003,0.0499298,0.2769625,0.0,0.0,0.0,-1.0
421422180,421421598,0.13797724,-0.06432483,0.054402743,0.2761571,0.0,0.0,0.0,-1.0
421474642,421474062,0.14132507,-0.060146324,0.06800009,0.27540442,0.0,0.0,0.0,-1.0
421522619,421522035,0.13620876,-0.06258057,0.05538584,0.27480507,0.0,0.0,0.0,-1.0
421572097,421571528,0.13745886,-0.06276227,0.050397933,0.27386677,0.0,0.0,0.0,-1.0
421621543,421620962,0.14269984,-0.06273007,0.06820697,0.2729909,0.0,0.0,0.0,-1.0
421673996,421673427,0.13930646,-0.06258527,0.06394872,0.27235752,0.0,0.0,0.0,-1.0
421722025,421721401,0.13804759,-0.061182838,0.051501762,0.27156386,0.0,0.0,0.0,-1.0
421771521,421770861,0.14153892,-0.06276936,0.06371797,0.27084225,0.0,0.0,0.0,-1.0
421823909,421823325,0.14114793,-0.062110227,0.069497965,0.2699563,0.0,0.0,0.0,-1.0
421873387,421872798,0.13937673,-0.061779425,0.057173703,0.26936945,0.0,0.0,0.0,-1.0
421922828,421922258,0.14245799,-0.062302884,0.062089194,0.26895395,0.0,0.0,0.0,-1.0
421972295,421971725,0.14491363,-0.061009634,0.0704524,0.26831728,0.0,0.0,0.0,-1.0
422021768,422021191,0.14244089,-0.06198033,0.061403725,0.267771,0.0,0.0,0.0,-1.0
422072733,422072156,0.14533529,-0.061622642,0.062978946,0.26725444,0.0,0.0,0.0,-1.0
422122270,422121626,0.14797106,-0.062430304,0.07208036,0.26709616,0.0,0.0,0.0,-1.0
422174684,422174087,0.14712027,-0.061792545,0.06657213,0.26617393,0.0,0.0,0.0,-1.0
422224133,422223555,0.1481154,-0.06250247,0.06368942,0.2657909,0.0,0.0,0.0,-1.0
422272090,422271517,0.15167367,-0.061609004,0.07199593,0.26532263,0.0,0.0,0.0,-1.0
422321564,422320987,0.15217303,-0.06238024,0.07010132,0.26478165,0.0,0.0,0.0,-1.0
422374046,422373458,0.15246347,-0.06383847,0.06498582,0.2641913,0.0,0.0,0.0,-1.0
422421990,422421420,0.1559365,-0.06334149,0.07305785,0.26352087,0.0,0.0,0.0,-1.0
422471470,422470886,0.15495756,-0.06351368,0.07425917,0.2629903,0.0,0.0,0.0,-1.0
422520934,422520353,0.15383235,-0.063331336,0.06686299,0.26242438,0.0,0.0,0.0,-1.0
422573399,422572817,0.15611407,-0.06499574,0.07349443,0.26174402,0.0,0.0,0.0,-1.0
422621437,422620791,0.15795195,-0.06514829,0.07758797,0.26118758,0.0,0.0,0.0,-1.0
422673855,422673260,0.15434122,-0.064528584,0.06958616,0.26037157,0.0,0.0,0.0,-1.0
422723390,422722752,0.1560037,-0.06597725,0.0735277,0.25981453,0.0,0.0,0.0,-1.0
422772759,422772182,0.15713726,-0.06494159,0.07931435,0.25931194,0.0,0.0,0.0,-1.0
422822230,422821649,0.15627943,-0.065607764,0.07314204,0.2587369,0.0,0.0,0.0,-1.0
422874697,422874113,0.15726884,-0.06548604,0.0736986,0.25818226,0.0,0.0,0.0,-1.0
422922649,422922080,0.15930101,-0.06555227,0.08044551,0.25769624,0.0,0.0,0.0,-1.0
422972185,422971559,0.15871581,-0.066574834,0.07720603,0.25699246,0.0,0.0,0.0,-1.0
423021674,423021021,0.15862477,-0.06681936,0.07456512,0.256429,0.0,0.0,0.0,-1.0
423074100,423073478,0.15933232,-0.06697331,0.081694074,0.2559789,0.0,0.0,0.0,-1.0
423122016,423121445,0.15781264,-0.066835344,0.08043505,0.25570205,0.0,0.0,0.0,-1.0
423172995,423172426,0.15731825,-0.06737204,0.07633173,0.2551987,0.0,0.0,0.0,-1.0
423222461,423221878,0.15982142,-0.06686467,0.082159095,0.2547273,0.0,0.0,0.0,-1.0
423273454,423272849,0.16097799,-0.06769435,0.083619915,0.2546007,0.0,0.0,0.0,-1.0
423321400,423320810,0.1606073,-0.06787543,0.078975916,0.25429642,0.0,0.0,0.0,-1.0
423373849,423373275,0.16337748,-0.06809543,0.08295875,0.25401294,0.0,0.0,0.0,-1.0
