timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
406771545,406770650,0.9991163,-0.005661432,-0.005632758,-0.041267004,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406821086,406820122,0.99912137,-0.0048619257,-0.005947909,-0.041199155,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406870503,406869581,0.99912685,-0.0034174407,-0.006368211,-0.041152176,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406924841,406923547,0.99912584,-0.002428617,-0.0063968776,-0.041240826,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406973895,406973009,0.99912393,-0.0024269747,-0.0059232004,-0.04135779,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407023362,407022475,0.9991204,-0.003646479,-0.005166751,-0.04145405,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407068316,407067444,0.99911517,-0.0057253228,-0.004135656,-0.041462302,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407122380,407121411,0.99910575,-0.0084175635,-0.0027755555,-0.041342996,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407171822,407170872,0.99910647,-0.009725029,-0.002078971,-0.04107959,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407221287,407220338,0.99910545,-0.010433225,-0.0023778589,-0.040913977,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407270859,407269810,0.9991219,-0.009975938,-0.0036017946,-0.040532567,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407320282,407319269,0.9991386,-0.009190001,-0.004942408,-0.040165942,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407369765,407368751,0.99914753,-0.00902935,-0.0058511687,-0.03985566,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407419255,407418204,0.9991534,-0.009157946,-0.0060722996,-0.0396454,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407473081,407472163,0.9991606,-0.009281288,-0.005886923,-0.03946421,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407522558,407521629,0.99917305,-0.009203488,-0.005808106,-0.039176088,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407572007,407571117,0.999188,-0.008721423,-0.005106105,-0.039002694,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407621686,407620559,0.9992081,-0.007859109,-0.005045682,-0.038679253,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407670870,407670026,0.99922353,-0.0071480502,-0.0052615576,-0.038388375,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407720566,407719492,0.9992408,-0.0068058176,-0.005381666,-0.0379824,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407770029,407768963,0.99926317,-0.006596587,-0.005753168,-0.03737128,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407824120,407822920,0.99927557,-0.006630415,-0.007200176,-0.036777463,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407873262,407872392,0.99928427,-0.006599875,-0.008911152,-0.03616883,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407923063,407921851,0.9992922,-0.0068640662,-0.0100835245,-0.03558592,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
407972161,407971317,0.9993043,-0.0076873684,-0.010248385,-0.035025135,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408021798,408020783,0.9993207,-0.008507984,-0.0100619905,-0.034417268,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408071165,408070249,0.9993295,-0.008840917,-0.010331252,-0.033993978,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408120615,408119715,0.9993411,-0.009190416,-0.010510477,-0.03350708,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408170328,408169180,0.9993432,-0.0095641855,-0.010405355,-0.03336937,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408224253,408223143,0.99934846,-0.009509504,-0.010685517,-0.033138044,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408269068,408268112,0.999344,-0.009765739,-0.010797992,-0.033161063,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408322954,408322081,0.9993307,-0.010507685,-0.010798902,-0.033334937,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408372449,408371549,0.9993124,-0.011571965,-0.010625495,-0.03358389,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408421873,408421006,0.99929404,-0.012871422,-0.00971671,-0.033930957,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408471417,408470472,0.9992863,-0.013770074,-0.008332357,-0.03417613,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408520916,408519940,0.99928296,-0.014034482,-0.0073223067,-0.03439627,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408570294,408569403,0.9992826,-0.013498354,-0.0070812735,-0.034669083,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408619763,408618869,0.99928516,-0.012565457,-0.0071009076,-0.034941304,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408673968,408672832,0.9992911,-0.011055347,-0.0076249344,-0.035171613,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408723437,408722316,0.9992912,-0.010531198,-0.007860709,-0.03527805,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408772777,408771770,0.9992938,-0.010064325,-0.0077758455,-0.03535734,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408822103,408821229,0.9992965,-0.009068359,-0.0077506914,-0.035558477,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408871784,408870695,0.99929786,-0.007885392,-0.008263226,-0.035685763,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408921385,408920165,0.9992955,-0.0075321877,-0.008056292,-0.035875134,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
408970664,408969656,0.99929756,-0.0076744067,-0.0072339945,-0.0359619,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409024520,409023589,0.99929327,-0.007893198,-0.0064476817,-0.036183905,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409073957,409073055,0.99928916,-0.008046005,-0.0059513957,-0.03634765,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409123816,409122531,0.9992864,-0.007960873,-0.006062288,-0.036422815,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409168550,409167490,0.99928427,-0.007646367,-0.0064512044,-0.0364802,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409222327,409221453,0.99928534,-0.0071094874,-0.006395802,-0.03656958,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409271794,409270918,0.99928504,-0.006577766,-0.0059987386,-0.03674535,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409321279,409320395,0.9992864,-0.005714035,-0.0054866406,-0.0369319,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409371096,409369898,0.99928474,-0.0055694706,-0.005020845,-0.037067123,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409420327,409419321,0.99928135,-0.0054308907,-0.0054552,-0.03711609,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409469791,409468782,0.9992741,-0.0048508993,-0.006054193,-0.037298623,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409519284,409518247,0.999264,-0.004764141,-0.0061463183,-0.037564315,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409573146,409572217,0.9992551,-0.0057471273,-0.006412164,-0.037617132,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409622846,409621676,0.9992404,-0.006539192,-0.0066689174,-0.037835624,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409672023,409671142,0.99922705,-0.0064931586,-0.0074239043,-0.038053576,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409721521,409720608,0.99921566,-0.0062552616,-0.007950023,-0.03828581,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409771233,409770076,0.9992106,-0.0057899025,-0.0079268515,-0.03849469,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409820706,409819546,0.9992035,-0.0053579444,-0.007923768,-0.03874347,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409869961,409869012,0.9991966,-0.0053488193,-0.007990503,-0.03890827,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409924045,409922968,0.99918854,-0.00537346,-0.007962573,-0.039115377,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
409973284,409972434,0.99919355,-0.00445144,-0.007636781,-0.039169654,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410022986,410021913,0.99920404,-0.0033035597,-0.006762924,-0.03917377,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410072401,410071366,0.999212,-0.0024795125,-0.006103453,-0.03914004,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410121749,410120831,0.99922144,-0.0023162765,-0.0058793947,-0.038943697,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410171317,410170297,0.9992277,-0.0022816826,-0.005843233,-0.03879039,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410220695,410219763,0.9992303,-0.0017354126,-0.0064365724,-0.038659,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410274788,410273726,0.9992266,-0.0014441576,-0.007253026,-0.038620386,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410324512,410323191,0.99922466,-0.001419677,-0.007863543,-0.03855262,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410369159,410368197,0.999226,-0.0013995633,-0.008109013,-0.038469538,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410423117,410422127,0.99923134,-0.0015931177,-0.008224216,-0.038296655,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410472499,410471589,0.99923736,-0.0017403376,-0.008259839,-0.038125236,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410522225,410521059,0.99924433,-0.0016942907,-0.00800488,-0.0379985,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410571456,410570542,0.99924964,-0.0016423238,-0.007904758,-0.037881475,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410620933,410619988,0.999256,-0.0012261536,-0.0077392217,-0.037764188,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410670340,410669453,0.99926746,-0.0009650978,-0.0070980424,-0.03759395,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410719797,410718918,0.9992841,-0.0008103352,-0.006075978,-0.037332013,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410773816,410772890,0.99929553,-0.0007197408,-0.005488098,-0.037119623,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410823240,410822347,0.9992999,-0.0005050537,-0.005472899,-0.037006613,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410922158,410921279,0.99930716,-0.0008260578,-0.004582901,-0.03692738,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
410971888,410970750,0.9993014,-0.00057558523,-0.0052101547,-0.037005156,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411021303,411020211,0.9992898,9.683211e-05,-0.0061875232,-0.037170634,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411070636,411069680,0.99928135,-5.343982e-05,-0.0068139466,-0.037288375,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411120136,411119189,0.9992785,-0.0007907492,-0.0067091626,-0.037376426,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411174041,411173105,0.99927217,-0.0015437581,-0.00707478,-0.037453163,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411223721,411222588,0.9992686,-0.0021556588,-0.006318041,-0.037652254,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411268496,411267540,0.9992687,-0.0022595734,-0.0055952305,-0.037757922,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411322407,411321503,0.99927235,-0.0021277496,-0.0053967647,-0.037699573,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411371954,411370978,0.9992608,-0.0023681698,-0.006317628,-0.03784701,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411421658,411420446,0.99924684,-0.0030235602,-0.007652177,-0.037923582,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411470993,411469901,0.99923897,-0.0036293766,-0.0080686975,-0.03799061,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411520460,411519380,0.9992327,-0.0044134506,-0.0077852597,-0.038130414,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411569743,411568833,0.9992315,-0.0051915473,-0.007105992,-0.03819748,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411619177,411618299,0.9992261,-0.0062416075,-0.0063754674,-0.038308825,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411673180,411672262,0.9992208,-0.0074129635,-0.005611828,-0.03835806,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411722623,411721728,0.9992203,-0.007939782,-0.0056409677,-0.038262103,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411772045,411771219,0.9992212,-0.0076775993,-0.0065437267,-0.038147822,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411821621,411820660,0.9992185,-0.0072827917,-0.007726521,-0.038072642,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411871034,411870130,0.99921703,-0.0072620544,-0.007860892,-0.03808917,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411920831,411919598,0.9992201,-0.0070187305,-0.007902793,-0.03804836,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
411970109,411969082,0.99923074,-0.006189229,-0.008186046,-0.037849087,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412024423,412023020,0.99922997,-0.0053311973,-0.009090772,-0.03779582,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412073379,412072486,0.99922,-0.0050124084,-0.010637173,-0.037697025,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412122898,412121967,0.9992103,-0.0049343365,-0.011746338,-0.037637945,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412172471,412171439,0.99920124,-0.0049843183,-0.012549655,-0.03761256,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412221794,412220884,0.99919254,-0.0051199514,-0.013272573,-0.037576124,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412271306,412270350,0.9991832,-0.0052199415,-0.013881624,-0.037590265,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412320908,412319822,0.99917614,-0.0052590594,-0.014353401,-0.037594985,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412370335,412369282,0.99916726,-0.0054194788,-0.0149710905,-0.03756825,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412419686,412418748,0.99915606,-0.0061183725,-0.015491165,-0.037547983,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412469100,412468214,0.9991532,-0.0073658153,-0.015203064,-0.03751785,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412523088,412522177,0.99916387,-0.00853146,-0.0143359145,-0.037326917,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412572812,412571649,0.99917185,-0.008746979,-0.014434368,-0.037023507,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412622083,412621109,0.9991698,-0.008378266,-0.015338459,-0.03680163,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412671461,412670575,0.9991591,-0.008377147,-0.016353814,-0.03665452,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412720925,412720041,0.9991518,-0.008626427,-0.017402649,-0.036310352,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412770616,412769507,0.9991455,-0.00907562,-0.017827168,-0.03616984,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412819822,412818973,0.99914515,-0.009874169,-0.017646173,-0.03605707,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412873829,412872936,0.99915123,-0.010502615,-0.016912984,-0.036062848,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412923355,412922402,0.9991594,-0.010931151,-0.016393714,-0.035946786,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
412972761,412971868,0.99916875,-0.011683323,-0.015765121,-0.035730634,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413022288,413021334,0.9991777,-0.012407293,-0.0151128145,-0.035519637,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413071855,413070803,0.99918437,-0.012828447,-0.014610277,-0.035391875,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413121142,413120267,0.99920315,-0.01267609,-0.014109364,-0.035120558,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413170760,413169732,0.9992235,-0.012417271,-0.013297603,-0.03495156,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413224861,413223695,0.9992316,-0.012035562,-0.01310277,-0.034927707,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413274107,413273161,0.99923354,-0.011484607,-0.013638677,-0.034849986,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413323768,413322630,0.99923354,-0.010949625,-0.014097351,-0.03484077,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413368536,413367618,0.99923515,-0.010553982,-0.014271992,-0.034844946,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413422505,413421559,0.99924564,-0.01010697,-0.013836634,-0.03485151,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413472031,413471025,0.99926317,-0.009281717,-0.01320346,-0.034825817,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413521431,413520498,0.99928045,-0.008745753,-0.012397592,-0.034762595,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413570842,413569971,0.9992923,-0.00886989,-0.011686648,-0.03463689,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413620386,413619423,0.9993056,-0.008875503,-0.01108274,-0.034449637,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413669802,413668889,0.9993154,-0.008414574,-0.011082862,-0.03428167,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413719264,413718355,0.9993237,-0.007952138,-0.011499263,-0.034009557,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413773367,413772333,0.99933195,-0.007514274,-0.011786231,-0.033769697,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413822979,413821788,0.9993382,-0.0074567627,-0.011675466,-0.033635333,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413872093,413871250,0.999343,-0.008013153,-0.011234742,-0.033512395,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413921563,413920716,0.99934465,-0.00923316,-0.010389801,-0.033425238,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
413971179,413970182,0.999343,-0.01072248,-0.009309528,-0.033347882,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414020667,414019651,0.99933684,-0.012222132,-0.008394935,-0.03325775,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414070115,414069115,0.99933475,-0.013152963,-0.007898565,-0.033084445,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414124469,414123084,0.99934167,-0.013245079,-0.007821099,-0.032859314,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414173718,414172563,0.9993462,-0.013133544,-0.008075628,-0.032702763,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414222972,414222027,0.9993551,-0.012758443,-0.008748494,-0.0324079,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414272450,414271476,0.9993659,-0.012340767,-0.009108104,-0.032132685,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414321919,414320942,0.99937356,-0.012063918,-0.009342317,-0.03193502,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414371315,414370408,0.9993875,-0.011797005,-0.009287872,-0.031610604,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414420948,414419878,0.99940765,-0.010688518,-0.009141363,-0.03140808,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414470384,414469340,0.9994193,-0.009549868,-0.009351352,-0.03134618,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414519693,414518806,0.99942654,-0.0088479575,-0.0095635345,-0.031258088,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414569146,414568272,0.9994345,-0.00808652,-0.009349841,-0.03127194,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414623402,414622235,0.99944687,-0.0069472147,-0.008791307,-0.03131281,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414672660,414671709,0.9994561,-0.005815986,-0.008347367,-0.031369638,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414722073,414721167,0.9994559,-0.004977216,-0.008527216,-0.031472273,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414771518,414770633,0.999452,-0.004888954,-0.0086643435,-0.03157122,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414821053,414820099,0.9994468,-0.005675261,-0.008035543,-0.031769715,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414870590,414869566,0.99944043,-0.006425753,-0.0073155677,-0.031999398,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414920062,414919032,0.99943846,-0.006609597,-0.0069058607,-0.032117587,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
414973977,414972995,0.99943644,-0.0060218535,-0.006924273,-0.032290965,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415023347,415022461,0.9994313,-0.005539064,-0.0070883855,-0.032497585,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415072804,415071927,0.99942553,-0.005191112,-0.0070230016,-0.032748107,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415122385,415121400,0.9994237,-0.0050628404,-0.006538002,-0.03292325,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415171778,415170882,0.9994233,-0.0048671006,-0.0059186034,-0.033079386,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415221433,415220326,0.9994212,-0.0047449977,-0.0053792736,-0.033257555,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415270670,415269813,0.999418,-0.004434323,-0.0053260233,-0.03340011,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415325031,415323761,0.99941707,-0.004307025,-0.0056967936,-0.033385165,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415374117,415373221,0.99941385,-0.0046328385,-0.0057691038,-0.03342685,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415423808,415422692,0.9994082,-0.0053450004,-0.005314795,-0.033563763,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415468641,415467656,0.9994067,-0.0059849797,-0.004826832,-0.03357285,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415522952,415521619,0.9994028,-0.007311141,-0.004600737,-0.033456348,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415572100,415571085,0.9993979,-0.008322891,-0.0048333225,-0.033337418,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415621677,415620559,0.9993968,-0.008682437,-0.005277012,-0.033210054,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415670914,415670018,0.9994048,-0.0076811197,-0.0058493707,-0.033118594,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415720741,415719484,0.99941313,-0.006037056,-0.006315881,-0.03312435,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415770087,415768950,0.9994207,-0.0053053456,-0.005846343,-0.03310734,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415819434,415818416,0.9994243,-0.0050462573,-0.00495594,-0.03318439,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415873269,415872393,0.99942917,-0.0047597676,-0.0041587735,-0.033186756,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415922745,415921898,0.99942726,-0.004594466,-0.003890698,-0.033300914,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
415972427,415971311,0.9994168,-0.0046578846,-0.0040133256,-0.033590432,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416022077,416020783,0.9994049,-0.004848083,-0.004489767,-0.033858135,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416071192,416070244,0.9993928,-0.005287117,-0.005115875,-0.034057327,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416120613,416119710,0.999376,-0.006035997,-0.0056185015,-0.034345098,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416170185,416169176,0.9993581,-0.0068054367,-0.005572524,-0.03472877,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416224474,416223143,0.9993404,-0.00706231,-0.0050942097,-0.03525611,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416273524,416272605,0.99932826,-0.006929227,-0.0041989326,-0.035742912,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416323398,416322075,0.99931425,-0.0065866183,-0.003778853,-0.036240023,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416372434,416371538,0.99929655,-0.0065173223,-0.003821272,-0.036732838,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416422185,416421008,0.99927753,-0.0065769725,-0.0038572422,-0.03723224,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
416471346,416470470,0.9992613,-0.0066093146,-0.003786614,-0.037665997,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
