timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
412342342,-0.0365688,-0.041819572,-0.008338115,4538,0,1.0192928,2.6278796,-7.4700465,4538,0
412346801,-0.025184192,-0.004575984,-0.0021465917,4459,0,2.4312005,0.26807123,-4.0880685,4459,0
412351294,-0.057203807,0.0028918628,0.028709533,4493,0,-0.1190671,-0.761727,-5.289677,4493,0
412355798,0.026213342,-0.046119466,0.0056080595,4504,0,-2.1173682,-0.53468704,-7.8070126,4504,0
412360290,0.0046841097,-0.04747866,-0.009200105,4492,0,-0.51431656,-1.0323523,-11.72367,4492,0
412364791,-0.060166445,-0.031045096,-0.025757758,4501,0,0.08261568,2.2421966,-10.572464,4501,0
412369282,0.027578339,-0.015761063,-0.004739603,4491,0,1.778691,1.8485343,-6.0937586,4491,0
412373782,-0.06480965,0.00992714,0.008068573,4500,0,1.1362666,-0.29315683,-4.037713,4500,0
412378276,-0.05969254,-0.0451582,0.021557234,4494,0,-1.2422533,-1.268888,-4.1300507,4494,0
412382779,0.011955066,-0.037855305,-0.0004930295,4503,0,-0.9237994,-1.7178758,-9.558883,4503,0
412387270,-0.035621315,-0.02700589,-0.019235803,4491,0,-0.6682621,0.13083468,-11.853693,4491,0
412391772,-0.0046407464,-0.046635285,-0.008327162,4502,0,1.6433501,3.8395438,-7.4594502,4502,0
412396264,-0.039406516,0.027720504,-0.0057114726,4492,0,1.6502297,0.58356196,-4.929745,4492,0
412400760,-0.10534608,-0.015357227,0.025259161,4496,0,-0.41582817,-1.5325397,-2.0654497,4496,0
412405257,-0.023818841,-0.024563054,-0.0015093934,4497,0,-0.938348,-1.814688,-6.026397,4497,0
412409754,-0.02430489,-0.024058523,-0.010293663,4497,0,-1.1695613,-1.6870329,-11.290461,4497,0
412414251,-0.06293936,-0.05289192,-0.011173389,4497,0,0.91372573,2.8143616,-11.498869,4497,0
412418748,0.017786859,0.012517899,-0.0073118648,4497,0,1.9176468,2.3924935,-7.4706254,4497,0
412423299,-0.11676117,0.025575079,0.013208314,4551,0,-0.8223738,-1.2695224,-3.7204776,4551,0
412427745,-0.08475006,0.014880058,0.0050839316,4446,0,-1.5592887,-1.470812,-5.0707417,4446,0
412432239,-0.03560649,-0.034790747,-0.0064006103,4494,0,-0.99872774,-2.3418515,-11.53102,4494,0
412436736,-0.078138866,-0.034038357,-0.0018194942,4497,0,-1.3551109,0.9613993,-16.58779,4497,0
412441233,0.025036434,0.024280204,-0.004853208,4497,0,1.4073313,4.228921,-10.824766,4497,0
412445729,-0.08410119,0.020694515,-0.0068480116,4496,0,0.40982008,-0.261034,-5.645648,4496,0
412450227,-0.11669004,0.05641513,0.0033793366,4498,0,-1.5367119,-1.8958179,-3.7511466,4498,0
412454731,-0.08927441,0.019441575,0.0035540995,4504,0,0.02332575,-2.6854627,-8.206253,4504,0
412459220,-0.044219464,-0.032898825,0.010984913,4489,0,-1.7835054,0.37395138,-15.388884,4489,0
412463717,0.0037349563,0.029357357,-0.0021287738,4497,0,0.9451617,4.6034536,-12.431148,4497,0
412468214,-0.037888706,0.037388146,-0.014014428,4497,0,1.6312908,-0.029025171,-7.1308417,4497,0
412472711,-0.12367154,0.07693569,0.007018374,4497,0,-1.2699118,-2.141559,-3.152934,4497,0
412477208,-0.11417991,0.037056513,0.01343342,4497,0,0.24798638,-1.5139694,-6.4301224,4497,0
412481733,0.012585552,-0.027045807,0.019192146,4525,0,-2.0904517,-0.42779317,-15.761766,4525,0
412486209,-0.01929832,0.033558913,0.0007759378,4476,0,-0.7208722,3.040255,-15.830696,4476,0
412490699,-0.04048142,0.047798526,-3.4601864e-05,4490,0,2.5323358,1.6903807,-7.1446114,4490,0
412495195,-0.06113137,0.06486799,-0.0036453889,4496,0,-0.74157965,-0.7019189,-2.7189758,4496,0
412499693,-0.12282584,0.036665283,0.010714841,4498,0,0.00891496,-2.0699055,-3.6184921,4498,0
412504196,-0.013289209,-0.00407206,0.018987823,4503,0,-0.85527647,-1.6087188,-14.614185,4503,0
412508700,-0.009961701,-0.012529605,0.009383407,4504,0,-1.3104091,2.4758809,-18.201609,4504,0
412513204,0.009038651,0.05003155,-0.0072496138,4504,0,1.4868664,2.457788,-9.715662,4504,0
412517680,-0.022687206,0.0810261,-0.01365212,4476,0,0.30235946,-0.44494277,-4.13449,4476,0
412522177,-0.13402368,0.0052508544,0.01596743,4497,0,0.4819843,-1.9296906,-0.49761045,4497,0
412526680,-0.01660747,0.012799477,0.025060397,4503,0,-1.0251786,-2.1276085,-13.819182,4503,0
412531184,-0.009619041,-0.035752382,0.014228067,4504,0,-1.7036438,2.1648514,-17.187729,4504,0
412535668,0.034579154,0.018492695,-0.009906307,4484,0,1.3402619,2.6111233,-12.727778,4484,0
412540169,-0.018799515,0.048931092,-0.010722471,4501,0,0.76993823,-0.9639755,-7.1575913,4501,0
412544678,-0.13672513,0.00045916333,0.019245097,4509,0,-0.21642978,-1.0893775,-2.6583924,4509,0
412549158,0.011835902,-0.006425331,0.034001444,4480,0,-0.62861365,-0.7391676,-14.734832,4480,0
412553655,0.0020304234,-0.054584626,0.015202048,4497,0,-2.127055,1.3663561,-15.692835,4497,0
412558160,0.0046538427,0.038073245,-0.017152518,4505,0,0.41609216,1.3652719,-12.129439,4505,0
412562649,0.003559813,0.020943172,-0.012125548,4489,0,1.1980839,0.38557476,-5.7856617,4489,0
412567152,-0.086360395,-0.038597096,0.026390592,4503,0,-0.82365376,-0.7827299,-3.7777483,4503,0
412571649,0.022635004,-0.029776374,0.028449867,4497,0,0.373188,-2.4281318,-14.255591,4497,0
412576140,-0.005569174,-0.03117475,0.009758426,4491,0,-1.7352297,1.0153251,-15.266112,4491,0
412580637,0.03591419,0.0153557025,-0.030458644,4497,0,0.6808188,2.585362,-12.523679,4497,0
412585133,0.023055466,0.0015086138,-0.010430729,4496,0,0.43584362,0.13606185,-6.8906612,4496,0
412589640,-0.09399428,-0.04763673,0.033951994,4507,0,-0.39948002,-1.2061085,-5.9569855,4507,0
412594128,0.043970145,-0.09167594,0.035442933,4488,0,0.102517225,-0.46066967,-12.186343,4488,0
412598637,0.061783724,-0.026820865,0.0029650624,4509,0,-1.8920357,1.4290842,-14.057239,4509,0
412603127,0.016213685,0.019849326,-0.026463585,4490,0,1.9431869,0.15820703,-12.067427,4490,0
412607618,-0.031517226,-0.021185499,0.00017063986,4491,0,0.11102177,0.0514464,-6.3888454,4491,0
412612119,-0.06625687,-0.10553668,0.034061473,4501,0,-0.27498174,-1.2517166,-7.988377,4501,0
412616612,0.08226715,-0.053545788,0.025320442,4493,0,-1.5179409,0.39232117,-14.575751,4493,0
412621109,0.0129929315,-0.033695698,-0.0050990237,4497,0,-0.84270495,0.66642934,-14.354432,4497,0
412625609,-0.011159641,-0.014976856,-0.021861196,4500,0,2.1783025,0.68957466,-10.941584,4500,0
412630112,-0.036290903,0.007455462,0.010184871,4503,0,-0.38415527,-0.1985368,-7.017523,4503,0
412634599,-0.044818748,-0.118790135,0.04092706,4487,0,-1.0856193,-0.7040533,-10.602966,4487,0
412639097,0.0994522,-0.063487194,0.015125106,4498,0,-1.7736117,0.24783738,-12.490383,4498,0
412643598,-0.01609198,-0.013653168,-0.01943742,4501,0,0.70586425,0.26514083,-11.906002,4501,0
412648090,-0.057658996,-0.035800237,-0.014146907,4492,0,1.5640765,1.6683769,-10.092325,4492,0
412652618,-0.07184669,-0.08301399,0.021865586,4528,0,0.66753334,-1.2954135,-5.899103,4528,0
412657084,0.061213788,-0.02875896,0.034388665,4466,0,-1.8357719,-0.37724277,-12.766553,4466,0
412661612,0.016248727,-0.076276675,0.017277014,4528,0,-1.3320392,-0.52316236,-11.287499,4528,0
412666078,-0.033718646,-0.022359785,-0.029201686,4466,0,1.4711545,1.3998946,-11.215918,4466,0
412670575,-0.004826439,0.015277472,-0.016571661,4497,0,0.63025075,1.6803459,-10.664178,4497,0
412675072,-0.09730551,-0.13509892,0.03951071,4497,0,0.062872685,-0.78111327,-7.4146514,4497,0
412679572,0.103257395,-0.02487478,0.025717147,4500,0,-2.2725332,-0.3622001,-13.971473,4500,0
412684101,-0.01016728,-0.051868007,0.0052696792,4529,0,-0.83815074,-1.9382983,-12.692159,4529,0
412688563,-0.05711778,-0.027812898,-0.013363779,4462,0,0.90711,2.866296,-10.282577,4462,0
412693059,-0.032965157,0.014314291,-0.011117535,4496,0,1.4207358,0.90217054,-9.11877,4496,0
412697556,-0.042339917,-0.09007043,0.045640104,4497,0,-0.7770874,-0.44710603,-9.508957,4497,0
412702057,0.03988748,-0.05581866,0.020834422,4501,0,-2.0588567,-1.7101244,-10.876376,4501,0
412706550,-0.008352481,-0.034933254,-0.015459298,4493,0,0.20054626,-1.9595238,-9.854586,4493,0
412711047,-0.007802955,0.024955476,-0.012404626,4497,0,0.5458167,4.321817,-10.89027,4497,0
412715548,-0.09644778,-0.021470493,0.0030581362,4501,0,2.352046,0.7761379,-8.176652,4501,0
412720041,0.0028271188,-0.051203735,0.04085623,4493,0,-1.5862496,-0.09665427,-10.010655,4493,0
412724544,-0.00046171117,-0.05474466,0.013293122,4503,0,-2.5276089,-2.884487,-10.307248,4503,0
412729042,-0.030329734,-0.029809238,-0.014824764,4498,0,-0.6225516,-0.40552428,-8.187037,4498,0
412733532,-0.012148454,0.03181238,-0.016534701,4490,0,2.6114092,2.9012594,-10.952675,4490,0
412738029,-0.10771484,-0.023046533,0.008373128,4497,0,1.7858781,0.668949,-8.369955,4497,0
412742526,-0.0010188173,-0.025217626,0.03827188,4497,0,-2.1378064,-0.15166889,-8.230384,4497,0
412747024,0.0010302628,-0.0313604,-0.005706842,4498,0,-1.7939909,-2.989223,-9.176221,4498,0
412751519,0.0048255255,-0.004032551,-0.008296993,4495,0,-0.9452293,0.5255397,-11.018662,4495,0
412756023,-0.084037,0.024614615,-0.011771838,4504,0,3.099137,2.626115,-13.408327,4504,0
412760513,-0.048316486,-0.011455108,0.0012570685,4490,0,0.88733363,1.2432808,-8.40169,4490,0
412765019,-0.025380945,-0.030344924,0.037550393,4506,0,-2.6420898,-0.7458507,-6.0887523,4506,0
412769507,0.0017367075,-0.024249766,0.00028890037,4488,0,-1.6088777,-3.1327689,-8.378939,4488,0
412774004,0.0020826026,0.006046547,-0.005279815,4497,0,0.07385162,-0.38553503,-13.052184,4497,0
412778501,-0.11679492,0.01948966,-0.013311499,4497,0,2.3113096,3.007411,-13.322543,4497,0
412782997,-0.020106828,0.023084654,0.0031755145,4496,0,-0.15222138,2.5129077,-7.653417,4496,0
412787495,-0.023974404,-0.028697684,0.02849747,4498,0,-1.1904672,-2.4824924,-6.5460057,4498,0
412791991,0.00015700093,-0.0125436345,0.0075374655,4496,0,-2.1657505,-2.0794315,-8.883822,4496,0
412796488,-0.05153116,0.016714,-0.009123974,4497,0,1.1868175,-1.2604997,-12.833654,4497,0
412800985,-0.08768957,0.0067669246,-0.015557615,4497,0,1.30645,3.740219,-12.704579,4497,0
412805488,-0.011211895,0.049460895,0.00645246,4503,0,-0.5259294,2.3507771,-8.70086,4503,0
412809987,-0.06827546,-0.015605395,0.02201126,4499,0,-1.1670464,-3.252014,-6.8175774,4499,0
412814476,0.013042885,0.015297652,0.014677988,4489,0,-2.0546532,-1.3462405,-9.90992,4489,0
412818973,-0.096867695,0.00854472,-0.0016153308,4497,0,1.389658,-1.5284411,-13.325262,4497,0
412823513,-0.025060164,0.040026855,-0.022285206,4540,0,-0.32088104,4.0240226,-12.950492,4540,0
412827969,-0.040481307,0.044910394,-0.0037216633,4456,0,0.43326405,1.3616654,-8.567456,4456,0
412832464,-0.069168694,-0.012339611,0.01687621,4495,0,-1.1797085,-1.5550661,-6.529484,4495,0
412836959,0.007317335,0.04172405,0.013105681,4495,0,-1.514234,-1.5184855,-7.8282347,4495,0
412841458,-0.10739056,0.011810668,0.0046998383,4499,0,1.5568618,-1.865368,-10.541599,4499,0
412845954,0.025444381,0.046411235,-0.022769779,4496,0,-0.4350703,3.9426649,-12.356098,4496,0
412850452,-0.038073607,0.044607572,-0.011940093,4498,0,0.72495896,1.172054,-9.536223,4498,0
412854948,-0.05219845,0.009678226,0.015326473,4496,0,-1.8192257,-0.5016101,-6.676781,4496,0
412859445,-0.009157063,0.0069846474,0.018966375,4497,0,0.34008545,-2.5423033,-7.50363,4497,0
412863948,-0.074266694,0.0048925923,0.0049358173,4503,0,0.04538658,-1.5673873,-11.061301,4503,0
412868450,0.023922663,0.08699809,-0.015835019,4502,0,-0.94735116,3.7038326,-12.954948,4502,0
412872936,-0.047768492,0.02105296,-0.009385073,4486,0,1.6585492,1.6125804,-8.459689,4486,0
412877433,-0.0031645338,0.02105388,0.01526567,4497,0,-1.6064315,-0.075999446,-7.218242,4497,0
412881929,-0.057965696,-0.023133216,0.012692761,4496,0,0.42720765,-2.7313805,-5.6578193,4496,0
412886434,-0.031126073,0.01838127,0.0057342267,4505,0,-0.22192578,-0.6663619,-10.261374,4505,0
412890923,0.02020563,0.07973576,-0.011409108,4489,0,0.40624818,2.5546496,-14.095891,4489,0
412895420,-0.069441564,0.001561795,-0.0035996635,4497,0,0.30964074,1.6950035,-9.8264,4497,0
412899924,0.0041813045,0.05855035,0.0029857275,4504,0,-1.565482,-0.55662185,-6.998891,4504,0
412904420,-0.08292024,-0.019946013,0.014369422,4496,0,-0.17491077,-2.2345,-6.9980564,4496,0
412908911,0.0044835336,0.00091643946,0.009400039,4491,0,0.17680676,-0.4562041,-11.5008545,4491,0
412913409,-0.0048686173,0.06293867,-0.006597438,4498,0,0.556809,1.3866284,-14.95737,4498,0
412917907,-0.08538189,0.02168789,-0.005570799,4498,0,-0.9182307,1.7769604,-9.454464,4498,0
412922402,0.0080576865,0.031504687,0.012289,4495,0,0.3380313,-0.8424085,-7.536894,4495,0
412926903,-0.06373178,-0.0011266263,0.01964509,4501,0,-1.4389284,-1.6597848,-9.041734,4501,0
412931396,-0.018685007,0.029965514,0.012153923,4493,0,-0.69169676,-0.6605384,-12.304951,4493,0
412935893,-0.03457389,0.06292425,-0.008391001,4497,0,0.85209143,2.1058104,-11.262575,4497,0
412940394,-0.042902835,0.020779457,-0.010261938,4501,0,0.03856813,2.0463653,-8.487967,4501,0
412944886,-0.02310966,0.0060286294,0.018874537,4492,0,0.263805,-0.34240183,-6.2923145,4492,0
412949397,-0.063111246,0.046734538,0.019333268,4511,0,-0.65170884,-1.8329655,-8.62936,4511,0
412953880,-0.03959461,0.027439628,0.016187977,4483,0,0.90542376,-1.3723967,-13.545888,4483,0
412958394,-0.019276362,0.035808224,-0.0082708895,4514,0,-1.1027715,2.2798276,-12.856228,4514,0
412962890,-0.06949135,0.06037939,-0.012171393,4496,0,-0.8812704,0.9976658,-9.975505,4496,0
412967371,-0.014002417,-0.005213114,0.022426298,4481,0,0.6930995,-0.58191836,-8.667061,4481,0
412971868,-0.049069468,0.0125344535,0.025553806,4497,0,-0.6535943,-1.594373,-9.684598,4497,0
412976365,-0.04083534,0.05435993,0.015569744,4497,0,0.017445331,-0.014898517,-11.962139,4497,0
412980864,-0.031010892,0.05380433,-0.004099256,4499,0,-0.5373883,2.6246715,-11.176516,4499,0
412985358,-0.0832571,-0.0008304832,-0.015388837,4494,0,0.4810707,0.37364903,-11.440956,4494,0
412989855,0.002187352,0.0035162917,0.020033864,4497,0,-0.80552644,-0.9836007,-10.176089,4497,0
412994363,-0.086117245,0.017166825,0.017650193,4508,0,-0.40910265,-1.3808923,-9.682588,4508,0
412998849,-0.017939627,0.05899233,0.01885901,4486,0,0.49906653,0.15097627,-10.268285,4486,0
413003365,-0.034948707,0.03238443,-0.008472258,4516,0,0.1822083,2.0568676,-9.395817,4516,0
413007843,-0.05796531,-0.0011216766,-0.005370693,4478,0,-0.21518458,0.74040455,-11.583835,4478,0
413012342,-0.016382987,0.0018890513,0.027015965,4499,0,-0.41790655,-1.2523283,-9.895729,4499,0
413016837,-0.04171641,0.016733209,0.013037049,4495,0,-0.21084167,-0.99044466,-10.847413,4495,0
413021334,-0.016196659,0.06750688,0.014488702,4497,0,-0.35338837,1.2535647,-10.938312,4497,0
413025874,-0.06470642,0.0121316165,-0.013493463,4540,0,1.1745378,1.4020494,-9.126449,4540,0
413030328,-0.020364026,0.016883513,0.0040973807,4454,0,0.081235945,0.21554224,-12.35267,4454,0
413034825,-0.051999982,-0.031591114,0.027802316,4497,0,-1.1968104,-1.5375196,-8.977235,4497,0
413039321,-0.0070223724,0.065687016,0.012226145,4496,0,-0.64624417,-0.21129361,-11.583867,4496,0
413043814,0.008656041,0.034024604,-0.0025757677,4493,0,0.6800884,1.2671949,-10.532208,4493,0
413048319,-0.08409987,-0.0028852483,-0.015432334,4505,0,0.6990261,1.2624049,-10.18918,4505,0
413052812,0.018009929,0.046733055,0.019117491,4493,0,-0.49089235,0.20846418,-11.529164,4493,0
413057316,-0.028264947,-0.01940055,0.020813525,4504,0,-0.203426,-1.7491332,-7.5232916,4504,0
413061806,-0.006676703,0.09099312,0.03268546,4490,0,-0.4445912,0.6046143,-11.100136,4490,0
413066303,-0.028805133,0.013615098,-0.01782453,4497,0,0.23769894,1.4058313,-10.272489,4497,0
413070803,-0.02668837,0.010426951,-0.012512774,4500,0,0.25394413,1.019775,-13.094595,4500,0
413075319,0.015315654,-0.003024852,0.023867331,4516,0,-0.36760098,-0.72029567,-11.10004,4516,0
413079800,-0.008171595,0.02389088,0.021233946,4481,0,-1.2662107,-1.1069028,-10.434449,4481,0
413084297,-0.0064966073,0.059016258,0.016277764,4497,0,0.3906668,-0.48266372,-11.666475,4497,0
413088789,-0.025947178,0.041681316,-0.013890442,4492,0,-0.08336387,1.7748684,-12.172104,4492,0
413093285,-0.019977031,-0.011614224,-0.0065003126,4496,0,-0.015844569,1.2317771,-14.341695,4496,0
413097781,0.013822859,-0.018478967,0.030465864,4496,0,-0.37529016,-1.4067967,-9.425614,4496,0
413102278,0.011549337,0.09898528,0.018803868,4497,0,-1.6281211,-1.031929,-12.202448,4497,0
413106782,-0.012240051,-0.003811669,0.007864651,4504,0,0.27045,-0.1529103,-12.022321,4504,0
413111272,-0.018467814,0.05578002,-0.017370665,4490,0,-0.27936798,1.9643794,-13.209296,4490,0
413115769,0.004539167,0.016026974,0.008249623,4497,0,-0.024051245,0.8068965,-14.116031,4497,0
413120267,0.012153859,-0.015652033,0.026872322,4498,0,-0.6706356,-1.62122,-7.530618,4498,0
413124766,-0.025094487,0.067806676,0.016935112,4499,0,-0.6880739,-1.0510968,-10.121592,4499,0
413129263,0.016690424,0.05127447,-0.01473834,4497,0,-0.6047676,0.25688276,-12.348567,4497,0
413133756,-0.05673477,0.020837829,-0.011734611,4493,0,0.6746483,1.6591963,-12.521746,4493,0
413138253,0.031600732,-0.0006694585,0.010240094,4497,0,0.70063615,0.19902116,-11.423622,4497,0
413142754,0.023788827,0.033984303,0.028988747,4501,0,-1.8717874,-1.5584439,-8.305617,4501,0
413147247,-0.024411904,0.053886056,0.011801577,4493,0,-0.95126206,-0.78442,-9.555545,4493,0
413151749,0.028285142,0.07347324,-0.018846923,4502,0,-0.11697286,1.0077431,-11.773977,4502,0
413156241,-0.07026731,-0.006861474,-0.008250697,4492,0,1.3502055,1.6643413,-12.042063,4492,0
413160738,0.061917063,0.012621676,0.02361687,4497,0,-0.56463796,0.24445617,-9.4921,4497,0
413165251,-0.023255127,0.02090709,0.022971926,4513,0,-1.4791685,-1.6558585,-7.1268287,4513,0
413169732,0.04719567,0.056016658,0.010326666,4481,0,-0.24135078,-1.2025197,-9.641008,4481,0
413174229,-0.032420844,0.042430818,-0.022996165,4497,0,0.0029704715,1.3630917,-11.996478,4497,0
413178726,-0.036640733,-0.02958323,-0.013688544,4497,0,0.7928726,2.0198898,-13.074326,4497,0
413183223,0.09714076,0.023857594,0.024553409,4497,0,-0.52081466,0.35782996,-10.612533,4497,0
413187719,-0.06850745,-0.00044749954,0.023182103,4496,0,-1.4573455,-1.9631602,-6.9073105,4496,0
413192216,0.07626901,0.056238372,-0.0010751572,4497,0,-0.49840492,-1.5810797,-8.82592,4497,0
413196754,-0.05424957,0.038106754,-0.018310279,4538,0,0.4142474,1.3814439,-10.460454,4538,0
413201210,0.00026644435,-0.053559437,-0.007490894,4456,0,0.6624809,2.35184,-12.583461,4456,0
413205707,0.07511305,-0.012593678,0.020487815,4497,0,-0.24547909,-0.43685153,-9.399093,4497,0
413210204,-0.032134462,0.03678262,0.014219927,4497,0,-1.6236647,-1.6008229,-8.988002,4497,0
413214701,0.043641564,0.0009848503,0.005994144,4497,0,0.25571766,-1.2820786,-9.958211,4497,0
413219198,-0.054224934,0.020535802,-0.02166682,4497,0,-0.20384145,1.3280826,-10.776268,4497,0
413223695,0.061905004,-0.0073886137,-0.0018282176,4497,0,-0.17046225,2.6751637,-13.377276,4497,0
413228203,0.034460425,-0.056866206,0.0197092,4508,0,0.5361979,-0.24479738,-7.530539,4508,0
413232688,0.0063256077,0.03151831,0.0070337662,4485,0,-1.4427621,-1.4462655,-6.0977488,4485,0
413237189,0.025944633,-0.0030163715,-0.00035239887,4501,0,0.5957366,-1.9297384,-7.4279113,4501,0
413241682,-0.06739962,-0.018727679,-0.017266368,4493,0,0.010786582,1.8737434,-8.575075,4493,0
413246180,0.09034505,0.0009625414,0.00038609066,4498,0,0.73836344,2.7377002,-14.208446,4498,0
413250676,0.015654063,-0.06667559,0.020424277,4496,0,0.20426834,-0.22979338,-8.421298,4496,0
413255173,0.0058911876,0.015190082,0.0037164,4497,0,-1.5798775,-1.7639275,-5.8298054,4497,0
413259670,0.028683044,0.0009061099,-0.0053432034,4497,0,0.5817075,-1.8335103,-8.523398,4497,0
413264167,-0.052677087,-0.03622394,-0.017518034,4497,0,-0.4163485,2.296936,-9.787529,4497,0
413268664,0.075652346,-0.026581472,-0.0036179605,4497,0,1.4037539,1.7018735,-14.290836,4497,0
413273161,0.030413458,-0.04257259,0.013658936,4497,0,-0.72191894,-0.26658687,-9.484909,4497,0
413277658,0.002440565,-0.0022253264,0.0013725172,4497,0,-1.9095144,-1.7891573,-4.94642,4497,0
413282163,0.03667028,-0.014504995,-0.002851198,4505,0,0.8499328,-1.6978098,-7.7882805,4505,0
413286651,-0.049545404,0.00415911,-0.015381114,4488,0,-1.0116274,2.1989574,-11.321016,4488,0
413291149,0.05376921,-0.053739056,-0.0017834633,4498,0,1.7035778,2.5437212,-13.23793,4498,0
413295645,0.058896355,-0.028156156,0.008499677,4496,0,-0.642979,0.029984025,-8.695874,4496,0
413300142,0.0037709968,-0.015672028,0.005961017,4497,0,-2.0025418,-2.2695813,-5.192117,4497,0
413304646,0.019908255,-0.009035916,-0.001301548,4504,0,0.6897204,-1.6615872,-8.938064,4504,0
413309147,-0.039331563,0.033629235,-0.011848376,4501,0,-0.5349999,2.3337834,-12.899646,4501,0
413313662,0.04261501,-0.07244345,-0.0018799268,4515,0,1.9459003,2.3684447,-12.7499075,4515,0
413318130,0.064598694,-0.010835578,0.008512412,4468,0,-1.4298664,-0.114322394,-8.799419,4468,0
413322630,-0.0068979,0.0025427223,0.0008783398,4500,0,-1.5274808,-2.7324212,-5.381708,4500,0
413327124,0.029400699,-0.015632076,-0.0062759575,4494,0,0.5925174,-1.9168526,-8.963265,4494,0
413331621,-0.047807053,0.032864943,-0.012610406,4497,0,-0.6548576,1.9736075,-12.010221,4497,0
413336134,0.02168487,-0.03680122,-0.0003597873,4513,0,1.3365959,3.2789404,-12.708611,4513,0
413340619,0.067558125,-0.0046927296,0.0069899135,4485,0,-1.3560345,-0.0842821,-9.814687,4485,0
413345112,-0.0036857065,-0.016689826,0.0024623566,4493,0,-1.432543,-2.713831,-5.522957,4493,0
413349608,0.043111715,0.017571252,-0.0018058586,4496,0,0.11366627,-1.2193916,-8.93776,4496,0
413354105,-0.083544865,0.031812556,-0.018189436,4497,0,0.033742502,0.9048478,-11.462312,4497,0
413358602,0.044493407,-0.0353833,-0.002507756,4497,0,1.6189458,3.4114254,-12.771861,4497,0
413363102,0.07312982,-0.011329266,0.011357974,4500,0,-1.4020021,0.029514166,-9.599753,4500,0
413367618,-0.019451514,-0.0061479583,0.0044405153,4516,0,-1.8472867,-2.6380422,-5.1516867,4516,0
413372093,0.060720332,0.06284244,-0.0023698022,4475,0,0.8859248,-1.3643954,-9.865323,4475,0
413376597,-0.09425803,0.010935688,-0.016892537,4504,0,0.7386349,0.5142413,-10.450517,4504,0
413381086,0.05224907,-0.018396383,-0.0031812384,4489,0,0.7445165,3.868237,-10.627122,4489,0
413385584,0.073733054,0.011358879,0.009395511,4498,0,-1.0236948,0.3921342,-8.369679,4498,0
413390080,-0.02324249,-0.018182425,0.008092138,4496,0,-1.4695243,-2.7381427,-4.572355,4496,0
413394577,0.041903194,0.07183652,0.00049008295,4497,0,1.0606341,-1.6914076,-8.983443,4497,0
413399088,-0.07410525,0.0110563,-0.010196867,4511,0,0.33458945,1.2513072,-11.167443,4511,0
413403578,0.059068855,0.013155925,-0.00732151,4490,0,-0.38597968,2.7663267,-13.215954,4490,0
413408068,0.05466938,0.013710405,0.005018945,4490,0,-0.90011567,0.21764311,-10.614543,4490,0
413412569,-0.011175606,-0.012368595,0.011766827,4501,0,-1.5754585,-1.692935,-4.7156076,4501,0
413417062,0.020622429,0.048927806,-0.005941754,4493,0,1.2006662,-1.9182541,-8.663183,4493,0
413421559,-0.04694426,0.036790423,-0.010207429,4497,0,-0.025436811,1.4466219,-11.8368845,4497,0
413426062,0.05462283,0.023465523,-0.005763801,4503,0,0.2199813,2.1780663,-12.892505,4503,0
413430573,0.04424944,0.019161848,-0.004544038,4511,0,-0.6195444,-0.025772095,-9.62105,4511,0
413435049,0.016795332,0.024760604,0.01442234,4476,0,-1.3097339,-1.1950054,-5.295101,4476,0
413439551,0.001907872,0.024934115,-0.003777963,4502,0,1.469625,-2.101592,-8.103984,4502,0
413444052,-0.018228684,0.044944886,-0.008311817,4501,0,-0.38492295,1.1321197,-9.902421,4501,0
413448540,0.060469404,0.023667678,-0.0015125315,4488,0,0.41870323,3.0295765,-13.010747,4488,0
413453037,0.05324895,0.00050637923,-0.0053796927,4497,0,-0.61155176,-0.113941915,-10.317349,4497,0
413457534,0.023846611,0.0466797,0.016018642,4497,0,-1.4335878,-1.5875566,-6.274989,4497,0
413462031,-0.020261336,0.017560732,9.2020455e-05,4497,0,0.99786866,-1.5285487,-9.063433,4497,0
413466528,0.0095716715,0.057425056,-0.013551959,4497,0,-0.84669703,0.7539409,-11.881138,4497,0
413471025,0.027959792,0.03645661,0.0017497307,4497,0,0.07696281,2.298188,-13.031761,4497,0
413475525,0.059802566,0.0024412123,-0.006331801,4500,0,-0.273396,0.6414052,-9.114491,4500,0
413480019,0.025564194,0.034608025,0.01643479,4494,0,-0.45934877,-2.001938,-4.402221,4494,0
413484522,-0.039890207,0.06456876,0.0058381953,4503,0,1.1153141,-1.3953534,-8.653107,4503,0
413489030,0.01590487,0.037611417,-0.0052048815,4508,0,-0.39281863,1.2300662,-11.005202,4508,0
413493510,0.0016060583,0.021336822,-0.0042942003,4480,0,0.064333566,2.1354256,-12.119452,4480,0
413498010,0.06372861,0.0515013,0.0012669864,4500,0,-1.3370192,-0.12033606,-10.836989,4500,0
413502503,-0.011461621,-0.0034292366,0.0027562934,4493,0,0.4735442,-2.3655944,-5.570291,4493,0
413507014,-0.013866177,0.06372196,0.004159585,4511,0,0.6689379,-0.72404385,-10.457223,4511,0
413511497,0.01325688,0.06025668,-0.0085479375,4483,0,-0.92631423,1.6402684,-13.457728,4483,0
